Joint Name	Upper position limits	Lower position limits: 	Velocity limits: 	Torque limits: 
BodyPitch	0.489	-0.367	2.321	140
BodyRoll	0.402	-0.402	2.321	140
BodyYaw	0.523567	-0.523567	1.8326	23
ALShoulder1	3.0543	-3.0543	1.8326	135
ALShoulder2	1.571	-0.5236	1.8326	167
ALShoulder3	3.0543	-3.0543	1.8326	53
ARShoulder1	3.0543	-3.0543	1.8326	135
ARShoulder2	0.5236	-1.571	1.8326	167
ARShoulder3	3.0543	-3.0543	1.8326	53
LLHip1	0.7854	-0.7854	1.8326	135
LLHip2	0.8727	-0.4363	1.8326	135
LLHip3	0.28	-1.16	2.321	378
LLKnee	1.43	-0.026	4.642	325
LLAnkleRoll	0.99483767	-0.99483767	6	200
LLAnklePitch	0.78539816	-0.89884456	6	200
LRHip1	0.7854	-0.7854	1.8326	135
LRHip2	0.4363	-0.8727	1.8326	135
LRHip3	0.28	-1.16	2.321	378
LRKnee	1.43	-0.026	4.642	325
LRAnkleRoll	0.99483767	-0.99483767	6	200
LRAnklePitch	0.78539816	-0.89884456	6	200
