t[s],X,Y,Z,Qx,Qy,Qz,Qw,vx,vy,vz,wx,wy,wz,vxd,vyd,vzd,wxd,wyd,wzd
1.98,0.05546723225888553,0.02050836422255289,0.9067802758842253,-0.0034267499013944896,-0.011160786263403452,0.008048134590175001,0.9998994558277918,0.027930474337681893,-0.09963968731099483,0.012872887068991867,0.03510961726311367,0.05307141502860668,-0.016251196974465712,0.05998670502754955,-0.40882485203420416,0.005735330677604011,0.12333619022469122,0.1817408802237921,-0.03674558648601334
2.01,0.056403352446619995,0.01716829395755819,0.907212238928195,-0.0028488208852323104,-0.010279220317520212,0.007791341620326736,0.9999127546166131,0.02973007548850838,-0.11190443287202095,0.013044946989319987,0.03880970296985441,0.05852364143532045,-0.01735356456904611,0.10238487817231068,-0.5098394817112357,0.004196950147238532,0.12386676526337226,0.24625262189591623,-0.04639930767393352
2.04,0.05743756224269113,0.013369852222702695,0.9076463941951032,-0.002215801727629026,-0.00928646204948756,0.007513917789504783,0.9999261937186964,0.0328016218336777,-0.12719961732335802,0.013170855493737144,0.04252570592775558,0.06591122009219794,-0.018745543799264117,0.22645196705672,-0.6428789742125502,0.009516262645781204,0.16215616718568526,0.28675277017746836,-0.03514090471472997
2.07,0.05868265855510484,0.00899477357521392,0.90808765513467,-0.0015106368156042424,-0.008164146056490622,0.007221061031053981,0.9999394586539554,0.0395951808453793,-0.14648598654973452,0.01345634337311058,0.04739039094332614,0.07451380319752199,-0.019799770940706014,0.4699824044771761,-0.739771674109889,-0.030381117988333983,0.08316076736031164,0.36436386109062546,-0.06108886253490908
2.1,0.060358858402617344,0.0039585102866865896,0.9085002343603326,-0.0007690083173427272,-0.006877630757696605,0.006900758827662728,0.9999522420340738,0.053694652979694585,-0.1686791367730312,0.012544909833460561,0.049885213964135484,0.08544471903024076,-0.021632436816753288,1.035112196293312,-0.65286912469832,0.12667817290787475,0.1939332958740465,0.92097033125855,0.07110546151390196
2.13,0.0629712629264354,-0.0016542516350750705,0.9090256708983967,5.680807847592021e-05,-0.0051760517862072305,0.0066127135187140544,0.9999647380186304,0.08474801886849395,-0.1882652105139808,0.0163452550206968,0.05570321284035688,0.11307382896799725,-0.019499272971336228,-0.03235544522368805,1.856149285724035,1.2391648807783504,8.954493434316205,-2.390308627524849,-0.864801949632394
2.16,0.06551882720288564,-0.005607855085478386,0.9106360733392921,0.004921111465195847,-0.004523334286616968,0.005956226301757909,0.9999599219354348,0.08377735551178331,-0.13258073194225975,0.05352020144404731,0.32433801586984307,0.04136457014225178,-0.045443331460308045,0.03694974787069327,0.3361908435871719,-0.006097884295449774,-0.36807463311214406,-0.4132035375668508,-0.06049792189124048
2.19,0.06809303171537782,-0.009276985340938841,0.9122047541318763,0.009620904225091065,-0.004057295642254308,0.005270710926377982,0.9999315957405753,0.0848858479479041,-0.12249500663464459,0.05333726491518381,0.31329577687647875,0.028968464015246262,-0.04725826911704526,-0.044187709904791816,0.32929531662112943,-0.11765437423404101,-0.5130054184696036,-0.19169377162349477,0.01016601346555035
2.22,0.07062186978999145,-0.01266534562923928,0.9136382249973016,0.014090090357879654,-0.0036786856280384343,0.004587888854277441,0.9998834371573607,0.08356021665076035,-0.1126161471360107,0.04980763368816258,0.29790561432239065,0.023217650866541418,-0.04695328871307875,-0.10744824243143203,0.3077754526301,-0.06769273670301068,-0.5158674338547087,-0.13580177570096907,0.058480484915655495
2.25,0.07304869817840147,-0.015791329914710314,0.914987603339483,0.018327073755010425,-0.0033625429241674705,0.0039295749544462,0.9998186686161341,0.08033676937781739,-0.1033828835571077,0.04777685158707226,0.2824295913067494,0.019143597595512346,-0.04519887416560909,-0.12556792346826562,0.2870229038536056,-0.08445192363004317,-0.45211396478936194,-0.11694198209895745,0.0694800000482374
2.28,0.07535803689372995,-0.018671001298920346,0.9162433366952653,0.022360423408945753,-0.003100327590848777,0.0033008033395948004,0.9997397181922479,0.07656973167376942,-0.09477219644149953,0.04524329387817096,0.26886617236306853,0.015635338132543624,-0.04311447416416197,-0.1267969510042537,0.26675480113914496,-0.06913624808690066,-0.41735610201695295,-0.11939510987764379,0.06934974542313199
2.31,0.07754935961762163,-0.021321084265305334,0.9174239193995434,0.02620573676143775,-0.00289309409609859,0.00270139439589161,0.9996487342240069,0.0727658231436418,-0.08676955240732519,0.04316920643556394,0.25634548930255996,0.012053484836214311,-0.04103398180146801,-0.11842850131140992,0.24830009739152104,-0.07113193353431235,-0.37936423765764005,-0.11824238733712278,0.06276374703971044
2.34,0.07963078945050686,-0.023756262282611188,0.9185316142312825,0.02988007868218498,-0.0027402100891787766,0.0021282914977638293,0.9995474688687447,0.0692129681042995,-0.07932054948557955,0.04103524842953457,0.24496456217283075,0.008506213216100627,-0.039151069390276697,-0.10886871682607335,0.23066517163710998,-0.06548898766805422,-0.3549197651797442,-0.11676757434596396,0.05655621052082438
2.37,0.08161140428752205,-0.025991058534928804,0.9195748958085966,0.03339442566852764,-0.0026409115839365785,0.0015785912638765771,0.9994375147901426,0.0659469065995173,-0.07240059433646626,0.039070578799492946,0.23431696921743841,0.0050031859857217085,-0.037454383074651966,-0.09944105490694621,0.21399019758323234,-0.06455888394788722,-0.3343168618368111,-0.1118242161487153,0.050867788179630224
2.4,0.08350012010399721,-0.028039099041960558,0.9205574432813882,0.03675802910619223,-0.0025928753904661908,0.0010496716106687281,0.9993202802319923,0.06296367495230891,-0.06598088840896929,0.037133812281056326,0.22428746336233407,0.00164845950126025,-0.03592834942926306,-0.09150573953619556,0.1981684967974946,-0.062145891432306755,-0.3213501070830773,-0.10555092801877208,0.04666758825533179
2.43,0.08530444820261042,-0.02991349243687786,0.9214837715651067,0.03997671065729476,-0.0025931996209382162,0.0005396054243387615,0.9991971010500055,0.060218502766223043,-0.060035833505044454,0.035269435538087125,0.21464696014984175,-0.0015180683393029122,-0.03452832178160311,-0.0849048502210783,0.18320226735622036,-0.06134525020459769,-0.3134562566206114,-0.09784649694350378,0.0435198818778062
2.46,0.08703066135637179,-0.031626602867967826,0.9223565226851805,0.043054016748622255,-0.002638351959222974,4.697586483160508e-05,0.9990692611295859,0.057671357259590696,-0.05453976548435784,0.033429078031949194,0.2052432724512234,-0.004453463247608026,-0.033222725325268924,-0.07963413556022303,0.16903024663638,-0.060616111910395176,-0.31147702314932246,-0.08959665206647394,0.0414076318429224
2.49,0.08868379809867069,-0.03319016974463925,0.9231779043160628,0.04599084145776797,-0.0027245694930263476,-0.0004291438116415903,0.9989380536643266,0.05528233319278401,-0.049468858085266444,0.03161059467463734,0.19589896175674373,-0.007141362809602244,-0.03198049636998125,-0.0754439950151804,0.15556137259704528,-0.060725120935952503,-0.31469895199188613,-0.08096275530521346,0.04007390981373504
2.52,0.0902678969414956,-0.03461530524460103,0.9239490477694606,0.04878574847890487,-0.0028479270633379075,-0.0008893072662892388,0.9988048103555475,0.05301901334232859,-0.04480201690735509,0.029788841046558764,0.18645799319698714,-0.009570245468758648,-0.0307782790755692,-0.07219245194150314,0.1426797550252239,-0.06128328885639789,-0.3232948105487736,-0.0722477962974768,0.03943863231379652
2.55,0.09178612707346971,-0.0359126036572004,0.924670391186202,0.0514348942503551,-0.00300447189466669,-0.0013337382409291164,0.9986709397716516,0.0508532397840835,-0.040521624256598374,0.027950342380866827,0.17675914888052394,-0.011737679357682952,-0.029595120106155302,-0.06972753110184815,0.13023703800081243,-0.06247771829217719,-0.3370971736326709,-0.06351862780341833,0.03940073383804332
2.58,0.0932409298046563,-0.037092239437946914,0.925341535617656,0.05393210392304012,-0.003190251120790071,-0.0017623793120032825,0.9985379534516359,0.04876141385102806,-0.036614513116574,0.026076010832101513,0.1666462336715438,-0.013643238191785501,-0.028413098091014003,-0.06794952953949096,0.11805911888995624,-0.0642121288068882,-0.35621396265385386,-0.05484845464577681,0.03992921115959547
2.61,0.09463411064300027,-0.03816411606388318,0.9259613450145333,0.056268823312832575,-0.00340134321956508,-0.0021749103875627254,0.99840749203524,0.04672292796484333,-0.033072739549875316,0.024149646967894865,0.1559598147919282,-0.015288691831158805,-0.02721522175622614,-0.06677111544284386,0.10593402002514374,-0.06653957203044136,-0.38072854926821265,-0.04623790170763442,0.04100151214889536
2.64,0.0959669201277963,-0.03913803938258563,0.9265279021872632,0.05843408170587153,-0.003633856784756156,-0.002570762231264488,0.9982813452938053,0.04471979450155801,-0.029894718949121005,0.022153459806981624,0.1445379583138818,-0.016675828882387837,-0.025985176391759277,-0.06611772321511022,0.09360565531439669,-0.06945113279116022,-0.4108726896476753,-0.037697196538983846,0.04262708005961713
2.67,0.09724012187193361,-0.04002393987290074,0.9270385098775902,0.06041438763709696,-0.0038839340742844544,-0.0029491164123942233,0.9981614696705776,0.0427362628051047,-0.027086549289689104,0.020069925823246817,0.13221177762445155,-0.017806744778557353,-0.024706363989970764,-0.06591108550357383,0.08076105632287423,-0.07298800801400063,-0.4469667948430782,-0.02922601589119367,0.04482076597984985
2.7,0.09845406317140258,-0.040832144740064816,0.9274896362205781,0.06219358442831384,-0.00414774966215324,-0.0033089030503483936,0.9980500014474734,0.040758930239997486,-0.024663717600002875,0.017880285582826796,0.11880277377915921,-0.018683525255293165,-0.023361741010575268,-0.06604806310676015,0.06702092405734206,-0.077197456697494,-0.48952743344136707,-0.020888276358677516,0.04762361522298164
2.73,0.09960876687114265,-0.041573713025612705,0.9278768443216908,0.06375261692395195,-0.004421538151074983,-0.003648789263583448,0.9979492673340846,0.03877748834679468,-0.022653089878282615,0.015564361881901977,0.1041169507759182,-0.01931017354605349,-0.021933032553885817,-0.06639967619385079,0.051954679679173665,-0.0821763388033947,-0.5392982991380961,-0.012781287022353816,0.05105485673666266
2.76,0.10070404577256946,-0.04226081638158685,0.9281946707770855,0.06506919545466247,-0.00470163558371617,-0.0039671793643960875,0.9978617919900589,0.03678549806097916,-0.021094449487907403,0.013099071717800136,0.08793800180177533,-0.019693612156724105,-0.020401386851785937,-0.06676810697567737,0.03513830966372211,-0.08808946132253759,-0.5974548064135661,-0.005223644926316773,0.055159797688126844
2.79,0.10173967905114568,-0.04290711317882188,0.9284364474015103,0.06611726452470944,-0.00498461970439943,-0.0042622113503105775,0.9977903058521752,0.03478245485170884,-0.02004030019799574,0.010456387878124009,0.07001435760936835,-0.01985032150451361,-0.01874659292114213,-0.06696421202204839,0.016377576004359184,-0.09519578294254494,-0.6654998738441549,0.0014745585105790937,0.05983750318623038
2.82,0.10271558336441534,-0.04352791538473981,0.9285940742017059,0.06686632344551259,-0.00526744071931608,-0.004531820651783074,0.9977377468346723,0.032773528491047386,-0.019548972917864962,0.00760051438984766,0.0500493613940437,-0.019806084749196234,-0.01695146782555522,-0.06672830553900377,-0.003921494288572802,-0.10379854425377744,-0.744757049236938,0.006724625377700022,0.06506947841201338
2.85,0.10363205360587621,-0.04413982815375987,0.9286578409728798,0.06728082509755856,-0.005547678947904488,-0.004773775614382562,0.997707234061609,0.030771679324877274,-0.019666617746522147,0.004486558062234337,0.027706649916935562,-0.019604345987865233,-0.014999383473194818,-0.06595817714339924,-0.024044861191459432,-0.11351260431991861,-0.8309157050358493,0.01191826535068774,0.07051230092026728
2.88,0.10448986780145826,-0.044759323046603294,0.9286170389601741,0.0673221070265129,-0.005822914947835993,-0.004985785270960059,0.9977018439956161,0.028792934010575297,-0.02038796358226593,0.0010811799326367793,0.002779178765860084,-0.0192467980273446,-0.0128840144455868,-0.06314830846596786,-0.028506079857113065,-0.1134098847746543,-0.8314066103701947,0.014300751464054517,0.06990751351165869
2.91,0.1052916523956191,-0.045390329939810736,0.9284716420046663,0.0669899533105864,-0.00609198190632451,-0.00516815329982285,0.9977216666502577,0.02689848475659626,-0.02124314597797932,-0.0023211166106028498,-0.022163019545245757,-0.018817775483422967,-0.01078678904023704,-0.058332885266975776,-0.017333471053682104,-0.10337804344888646,-0.7462119652200556,0.013433930099902014,0.06352236180815396
2.94,0.10604184848432184,-0.04602428353697235,0.9282323832448025,0.0663226010609557,-0.00635519451968498,-0.005323640115834583,0.9977637911585303,0.02514849819858699,-0.021763150109589784,-0.005422457914069444,-0.044549378501847425,-0.018414757580425906,-0.00888111818599242,-0.0531564128631099,-0.00585054582668576,-0.09418978183070514,-0.667332388601821,0.012332154340880752,0.057379507638113836
2.97,0.10674522316415493,-0.046652408144536126,0.9279092265556127,0.06535543447477775,-0.006612978899416985,-0.005454900131014188,0.9978252250565975,0.02355380581269369,-0.021938666484390357,-0.008248151368990597,-0.06456935015990206,-0.018044792950199482,-0.007159732956849005,-0.04785709359041057,0.004226701547853651,-0.08632150190457111,-0.5987245881280785,0.010173552903749439,0.05153543760260959
3.0,0.10740664625629343,-0.04726713216295031,0.9275107089416821,0.06411921349271892,-0.006866232367723954,-0.005564494950305866,0.9979031103820127,0.022118093004981375,-0.02181186543795475,-0.01083779642612773,-0.08253108780374441,-0.017739586363087,-0.005613669828770717,-0.04262788895037373,0.01233026201837717,-0.07948940756738665,-0.5392028931230612,0.007401528579712213,0.04616692520869847
3.03,0.10803090851606503,-0.04786258774081384,0.9270441168073651,0.0626406118598263,-0.007116130707891678,-0.005654799898952072,0.9979947583367749,0.020839256336470165,-0.021441957577403435,-0.013222478653149329,-0.09870717459743625,-0.017517540505695633,-0.004228662072509763,-0.03765035055569044,0.018509771439767064,-0.07347193636368132,-0.4871322203317874,0.004484645053185243,0.04132858631741243
3.06,0.10862255646036356,-0.04843456369802622,0.926515692117384,0.060942956004519336,-0.007363921782766012,-0.005727963011855433,0.9980976501370712,0.01970974581979945,-0.020886664434210424,-0.01542663674405977,-0.11332114120738987,-0.017383001154100075,-0.0029888044829873904,-0.033049832412977764,0.023026255944706975,-0.06810665810177952,-0.4412824765818044,0.001672130476706446,0.03702273012191526
3.09,0.10918578069846603,-0.04898027125757931,0.9259308176031551,0.05904678066981222,-0.007610815265138076,-0.005785895046721147,0.9982094352399397,0.01871825084741012,-0.020195876755869216,-0.017469836487113154,-0.12655961550484401,-0.017332837239798882,-0.0018781225793299326,-0.02890075204048026,0.02617598069701188,-0.0632925191772955,-0.4007136830665843,-0.0008877588772326916,0.03320000785311805
3.12,0.10972435142144808,-0.049498077337265516,0.9252941544033692,0.05697025339806314,-0.007857915657218842,-0.005830286490780771,0.9983279276614072,0.017851228286195713,-0.01941059733495886,-0.019368612062432018,-0.13858102599684155,-0.017359470006115863,-0.0008821223437363911,-0.025212124774994127,0.028177102213536642,-0.05898024740410257,-0.3648013859117185,-0.0032241208528405174,0.029828325910685294
3.15,0.11024161283022617,-0.04998730691048271,0.9246097263388088,0.054729456173125246,-0.008106234762959748,-0.0058626225936965065,0.9984511030798081,0.01709486454294589,-0.01856528426855276,-0.021138019484555095,-0.1495250675741931,-0.01745619363170108,1.272743358416773e-05,-0.021999614562843384,0.02924534389996225,-0.05509038820687451,-0.3328878362070071,-0.005232204869749957,0.026834047850798015
3.18,0.11074047110687883,-0.050448053639398575,0.9238810302225701,0.05233868205294429,-0.008356643186623509,-0.005884213321909382,0.9985770901183316,0.01643487610606059,-0.017687923951553892,-0.02279073113076133,-0.15951170266040332,-0.017613159777793576,0.0008177488691081082,-0.01918840184873405,0.02941663601002631,-0.05166363085309378,-0.30475089523865506,-0.0071852633378646225,0.024229078278178662
3.21,0.11122346388303293,-0.050881143013902196,0.9231110215059817,0.049810534427983603,-0.008609992796091133,-0.0058961956392736365,0.9987041671891798,0.01585922405059857,-0.016805424871253104,-0.024340640056354144,-0.16865422951756298,-0.017828717677929515,0.001544621217453468,-0.016838139677055608,0.02892652863116041,-0.04852118608369693,-0.2795691175952584,-0.008657934364289854,0.021868004595425816
3.24,0.11169270712178005,-0.05128793792346298,0.9223023127244785,0.047156297762245315,-0.00886692323987748,-0.005899587278924345,0.9988307444825449,0.0153540798602869,-0.01593762901231829,-0.02579627563886505,-0.17704130304542073,-0.01808845570885821,0.002200661355316242,-0.0147178626973683,0.02748274515015936,-0.04596642822698449,-0.2578757917470966,-0.010653811621203602,0.01993741292118756
3.27,0.11215010615231553,-0.05167057854964431,0.9214568970291958,0.04438569425792789,-0.009128314724939064,-0.005895228700377617,0.998955369520628,0.014912543979365851,-0.01511314665781351,-0.027175268485674586,-0.18477757679783363,-0.01840807005749432,0.002798783742951869,-0.013159149596391195,0.025766238058961832,-0.04332725742875532,-0.23771265720441193,-0.011342419535118609,0.017953838626674212
3.3,0.11259705372816925,-0.05203142815014051,0.9205768200345749,0.04150777046153394,-0.0093944593072493,-0.005883954815138855,0.9990766878480203,0.014517769491474115,-0.014340159516044655,-0.028475086208537247,-0.191908956513966,-0.01874834264354788,0.003337398901752095,-0.011369325597125002,0.02249005012418337,-0.0419717383294973,-0.22209046170787872,-0.014601462072252325,0.016860921255215544
3.33,0.11303515541799719,-0.052374133445378016,0.9196628832552248,0.03852952913947988,-0.009666813950192402,-0.005866261180562065,0.9991934823006522,0.014176689723560365,-0.013665458012319154,-0.029734238358422167,-0.19857167036520237,-0.01918638650571545,0.003843226539408561,-0.010796218917346945,0.020381718926541836,-0.039076162357055466,-0.20445506547297043,-0.012908333450234899,0.014634961871742291
3.36,0.11346490464840114,-0.05270137442297941,0.9187173706684539,0.035458903975217566,-0.009944597339181025,-0.005843046141502545,0.9993045731529633,0.013852803156039957,-0.0130540064445229,-0.03090652322913383,-0.20470532232939148,-0.019573636509222496,0.00428227539556083,-0.008455467088552826,0.014432024988316527,-0.040483384373954934,-0.19690329697695574,-0.02166116320979583,0.015667969818473182
3.39,0.11388842660895407,-0.05301900318556183,0.9177385313949888,0.03229925987877842,-0.01023175626660582,-0.005813954972280244,0.999408958786424,0.013599139143383373,-0.012621045694873403,-0.03212102476035248,-0.21061242123870016,-0.02022347140551637,0.0047523144901150255,-0.010319268551479688,0.015736918163156588,-0.03413598018849662,-0.17513212484763585,-0.01029305555726534,0.010832384823039831
3.42,0.11430398939324035,-0.0533267735837957,0.9167319990723154,0.0290604428104824,-0.01052313784150234,-0.0057808880192759485,0.9995055455410621,0.013289561086838982,-0.012148938149978705,-0.033145104166007376,-0.21586638498412924,-0.02053226307223433,0.005077286034806221,-0.0047638363215321,0.0045764250986817245,-0.04482232118633078,-0.1853706959005592,-0.040573469011006225,0.02049936974253086
3.45,0.11471674698141483,-0.053634783276158914,0.9156876096370201,0.02573773225904955,-0.010832439902181672,-0.005739946511116481,0.9995935576012765,0.01314664599719302,-0.012011645397018253,-0.0344897738015973,-0.221427505861146,-0.021749467142564517,0.005692267127082146,-0.01614206205520219,0.025375944998817346,-0.02102444243421786,-0.1348508635648784,0.011627453027494461,0.0026283544544085657
3.48,0.1151162488191577,-0.05392590599481235,0.9146274388086124,0.022354088990908915,-0.011136070931619828,-0.0056982802701417866,0.9996718522753131,0.012662384135536954,-0.011250367047053733,-0.03512050707462383,-0.22547303176809236,-0.021400643551739682,0.005771117760714403,0.0016837303819379201,-0.0006278564059591929,-0.06783424206634692,-0.19640894016950483,-0.10238068361936925,0.0523139365491474
3.51,0.11551930962814257,-0.054222363842413565,0.9135085639468361,0.01888130121573233,-0.011485648444921783,-0.005635027024660457,0.999739877575478,0.012712896046995091,-0.01126920273923251,-0.03715553433661424,-0.2313652999731775,-0.02447206406032076,0.007340535857188825,-0.04864003383263871,0.09925072822418457,0.03340834907972123,-0.021178426718890364,0.122381757258621,-0.02423385892119967
3.54,0.11587955389642983,-0.054437842067532896,0.9124241286187126,0.015399190811870663,-0.011779768820379006,-0.0055816770215462224,0.9997964527095028,0.011253695032015931,-0.008291680892506972,-0.036153283864222605,-0.23200065277474421,-0.02080061134256213,0.006613520089552835,0.023450637146020803,0.017061222369573414,-0.1625534981115564,-0.19182135265390343,-0.3156653304581827,0.21249061927809265
3.57,0.11626536713908094,-0.05464185883922553,0.9111962132812885,0.011828665848598013,-0.012216751699702407,-0.0054358599055818165,0.9998406298351937,0.011957214146396555,-0.00777984422141977,-0.0410298888075693,-0.23775529335436132,-0.03027057125630761,0.012988238667895615,-0.1497146355028418,0.3850048732842275,0.28246251889372864,0.4744278860815285,0.6938982145829558,-0.14537569437836595
3.6,0.11651454075654055,-0.05451155388850476,0.9102278167474246,0.008473951209487749,-0.012341769476403341,-0.00534908365236423,0.999873622104899,0.0074657750813113015,0.0037703019771070543,-0.032556013240757437,-0.22352245677191546,-0.009453624818818937,0.008626967836544637,-0.046825123969443716,1.3981319758136284,1.1776643929926927,6.797200303273243,0.5949929507493881,-0.13708619143861966
3.63,0.11670855581268223,-0.05314373897138151,0.9103384616952145,0.008179729158631738,-0.01221484295141292,-0.005283938637519195,0.9998779773727585,0.00606102136222799,0.0457142612515159,0.002773918549023341,-0.019606447673718164,0.008396163703662706,0.004514382093386047,-1.0862850791233214,-4.470858700650699,-7.752454956530287,-28.274539188797263,1.05248028671791,-8.17241926083261
3.66,0.11670855581268223,-0.05314373897138151,0.9103384616952145,0.008179729158631738,-0.01221484295141292,-0.005283938637519195,0.9998779773727585,0.00606102136222799,0.0457142612515159,0.002773918549023341,-0.019606447673718164,0.008396163703662706,0.004514382093386047,0.06938357437260168,-0.37629533109275415,0.027927263930942914,0.33154099858111685,0.12991849077537898,-0.041396748334927125
3.69,0.11696076981278987,-0.05211552999855863,0.9104695444724656,0.008035218137373469,-0.012030095187807711,-0.0052351188627319176,0.9998816458010169,0.008142528593406041,0.03442540131873327,0.0036117364669516283,-0.009660217716284659,0.012293718426924075,0.0032724796433382334,0.04618313891834891,-0.34521724341640825,-0.03229732681359465,-0.006815771752847866,0.042716276069343806,-0.013516144453662449
3.72,0.11725200707010766,-0.05139788122914671,0.9105671768556886,0.007887813690785162,-0.011826061708947332,-0.005192262754021941,0.9998854769758029,0.009528022760956508,0.02406888401624102,0.002642816662543789,-0.009864690868870095,0.01357520670900439,0.00286699530972836,0.0347697847744084,-0.2737880400243222,-0.008459592379942649,0.14113303186257653,0.05000525731235683,-0.028626532799737703
3.75,0.1175721887535834,-0.050926765242269884,0.9106537425968846,0.007804180524663505,-0.011599755855419764,-0.005161358220668595,0.9998889442391845,0.01057111630418876,0.015855242815511355,0.0023890288911455095,-0.005630699912992799,0.015075364428375095,0.002008199325736229,0.033547880902596194,-0.2616947080271981,-0.016513150002638532,0.05565500844124571,0.055026361777335886,-0.02272642247627843
3.78,0.11792052797269291,-0.05069119112362726,0.9107222337662565,0.007745835273219674,-0.011348739610986034,-0.005140195357236607,0.9998923874781984,0.011577552731266646,0.008004401574695412,0.0018936343910663535,-0.003961049659755428,0.01672615528169517,0.001326406651447876,0.03460497868084644,-0.2466629155718092,-0.01015199215049467,0.09249109962193458,0.06200807015215304,-0.025633161012223127
3.81,0.11829799462416336,-0.05067774316633577,0.910778624873203,0.007729380312656333,-0.011069946508322343,-0.005129877319459924,0.9998956932215343,0.012615702091692039,0.000604514107541137,0.0015890746265515134,-0.0011863166710973905,0.01858639738625976,0.0005574118210811822,0.035492632323568696,-0.25441745333461885,-0.012394489160080013,0.07384467768952518,0.0700328914242121,-0.025410593516600244
3.84,0.1187053622430412,-0.050893387941996326,0.9108207685018184,0.007746439564778473,-0.010759723009078832,-0.005130380962554335,0.9998989450069522,0.013680481061399099,-0.007028009492497428,0.0012172399517491128,0.0010290236595883648,0.020687384128986123,-0.0002049059844168251,0.031207553056406212,-0.27074677062075114,-0.01130320302692489,0.08784663778856583,0.07979715343270799,-0.02841005924300788
3.87,0.11913858810560642,-0.05135280473937906,0.9108492360488193,0.00780334674070916,-0.010413697014261805,-0.005142963769401269,0.9999021015168464,0.014616707653091286,-0.015150412611119962,0.0008781438609413661,0.0036644227932453397,0.023081298731967362,-0.0010572077617070615,0.009981589074598674,-0.30294910460903557,-0.011964079905251168,0.09187323031074257,0.09574852774728271,-0.03233965316765719
3.9,0.11957825457415848,-0.0520847719019908,0.9108624203551468,0.007901964852739475,-0.010024685984472719,-0.005169330507877665,0.9999051668255741,0.014916155325329247,-0.02423888574939103,0.000519221463783831,0.006420619702567617,0.025953754564385843,-0.002027397356736777,-0.058838763969121466,-0.34988325466269976,-0.011064201624641612,0.10633343774750514,0.11686180870144547,-0.034341322622527315
3.93,0.11996192440183139,-0.05313089011151252,0.9108590137203413,0.008048853731492169,-0.009583215468075492,-0.00521025316453631,0.9999081113766719,0.013150992406255602,-0.034735383389272026,0.00018729541504458272,0.00961062283499277,0.029459608825429206,-0.0030576370354125967,-0.24534536190246614,-0.4096485305725198,-0.02476318702785285,0.13985025460087797,0.03156635327916257,-0.029609729269202134
