Cx,Cy,Cz,ZMPx,ZMPy,CoPx_FL,CoPy_FL,CoPx_FR,CoPy_FR,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,Qx_FL_SupportCenter,Qy_FL_SupportCenter,Qz_FL_SupportCenter,Qw_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter,Qx_FR_SupportCenter,Qy_FR_SupportCenter,Qz_FR_SupportCenter,Qw_FR_SupportCenter
0.17407492940194233,-0.01235943253285031,1.1592768153669804,-0.1952853877181597,0.20310075245387588,0.0,0.0,0.0,0.0,0.14721005822355637,0.1125829592011466,0.09251179063818894,0.00011487374645197114,-0.0023980976560480137,0.00037340115543317744,0.9999970482472597,0.16023928131759604,-0.10846572125893172,0.09574334910446163,0.00023725095390005272,-0.00034638699630680893,0.00044442338340599304,0.9999998131079277
0.17518027284614493,-0.011524514660933299,1.159852377243282,-0.9329006785141614,0.4886509147725382,0.0,0.0,0.0,0.0,0.15350362528091735,0.11197176958009647,0.09290416744489344,3.1974237437170607e-06,-0.0023997804947737786,0.0001609688256260215,0.9999971075620124,0.16417790427006118,-0.10908022659014198,0.09609513991226784,9.337024751322927e-05,-0.0003229801677668335,0.0002183751369670383,0.9999999196390509
0.17628624737751752,-0.010688693636176324,1.159446817467792,inf,-inf,0.0,0.0,0.0,0.0,0.15943297331943962,0.11138104351038258,0.0923646497536905,-8.124320373835097e-05,-0.0023048316727616036,6.688804520817852e-06,0.9999973405493449,0.1681911029208673,-0.10966269980281451,0.09547319952284176,-1.5543653063206706e-05,-0.0003304237504964141,4.952303295885956e-05,0.9999999440630033
0.1773927053164317,-0.009852014372001134,1.1580601512957132,0.054272599609731006,0.5595784745214896,0.0,0.0,0.0,0.0,0.1650691518411836,0.11079785021280816,0.09089293914942942,-0.00015075594075809548,-0.002159405739440343,-0.00011033107307228657,0.9999976510305181,0.172258221318416,-0.11022982165114506,0.09389100810328442,-0.00010465827385304637,-0.00035611146931204695,-8.322037535385295e-05,0.9999999276528158
0.17849954976675247,-0.009014516016836963,1.1556923985122494,inf,-inf,0.0,0.0,0.0,0.0,0.17047844725429406,0.11020548545531102,0.08849011277268487,-0.00022017469581130675,-0.0020014925983385837,-0.00020471104190318312,0.9999979518198385,0.17636931793219976,-0.11080155041541091,0.09135979566923098,-0.00019123282981966635,-0.00039825831963930506,-0.00019707106007292892,0.9999998829916499
0.17960673226474758,-0.008176237518033116,1.1523435730116198,-0.10767351438422071,0.07390383295310067,0.0,0.0,0.0,0.0,0.17571877708782255,0.10958625309376223,0.08515778536465224,-0.00030592317283820994,-0.0018627701854050732,-0.00028640042980747967,0.9999981772348603,0.18052251904022068,-0.1113981728411747,0.08788829876672512,-0.0002935295546475121,-0.00046392893802707627,-0.0003062858976948878,0.9999998023996256
0.18071424315613485,-0.0073372165487641805,1.1480136734208317,-0.06552596825726653,0.5313132459180513,0.0,0.0,0.0,0.0,0.1808374446309683,0.10892454875306899,0.08089734283250288,-0.0004250878177378923,-0.001770570468451589,-0.00036146125837596736,0.9999982768616767,0.18471968821949106,-0.11203728043479247,0.08348240329140222,-0.000429852895612287,-0.0005667793927416792,-0.000422254569738822,0.9999996578442849
0.18182209624117712,-0.006497480557807242,1.142702672282161,0.18182209624117712,0.4013378695956388,0.0,0.0,0.0,0.0,0.18586818589757434,0.10821088751736034,0.07570921549516425,-0.0005940463686297508,-0.00174879899416486,-0.0004321262325570811,0.9999982010373367,0.18896054706474688,-0.11272979163250618,0.07814447801950865,-0.0006171285845466688,-0.0007243592821616428,-0.0005527774967967188,0.9999993944463067
0.18293030688939363,-0.005657027532363675,1.1364105024523776,inf,-inf,0.0,0.0,0.0,0.0,0.19082561798028289,0.10744785543816456,0.06959208708134933,-0.0008258824179142399,-0.0018164607146448585,-0.0004965482888749608,0.999997885912016,0.19323444972938644,-0.1134739536019967,0.07187220285463902,-0.0008682148725467712,-0.0009540281882180901,-0.0007006536772118289,0.9999989225582078
0.18403886127917005,-0.004815791595695425,1.1291370400949987,inf,-inf,0.0,0.0,0.0,0.0,0.1956950065074573,0.10665915893663884,0.0625418790200731,-0.0011256546985695824,-0.0019820642518072447,-0.0005481081501583322,0.999997251946353,0.19750818283785335,-0.11424617559629174,0.06465666501900533,-0.0011870985986149512,-0.0012656748168687077,-0.0008610051391213967,0.9999981237654029
0.18514767101834917,-0.003973587649268126,1.1208820849831815,-0.18421264610175286,0.03257769373240864,0.0,0.0,0.0,0.0,0.20041462736536983,0.10590341931433978,0.05455026601076661,-0.0014820372185206311,-0.002231126511489704,-0.0005749803183994731,0.9999962475118628,0.2017074843753453,-0.11498722550612477,0.056479394545801045,-0.0015606909613624458,-0.0016486279913241462,-0.0010173923390131257,0.9999969055863616
0.1862565016297987,-0.0031300277577744795,1.1116453400241628,-0.42934402690370477,0.612470500775729,0.0,0.0,0.0,0.0,0.20484726009333915,0.10529467633717464,0.045602482176887754,-0.0018534272159690074,-0.0025028819123554223,-0.0005606362563588776,0.9999949930258034,0.2056894182157432,-0.1155822443897698,0.04730801973273348,-0.0019457543625024804,-0.002049203073692173,-0.0011366357306475067,0.9999953614222118
0.18736484907106785,-0.0022844036491921904,1.1014263895658645,inf,-inf,0.0,0.0,0.0,0.0,0.20873754796802133,0.10503154667668906,0.03567440545151439,-0.0021463925130930026,-0.0026521020515828885,-0.00048662062067568836,0.9999940612594956,0.20920358454420468,-0.11583336996300979,0.03709049787511241,-0.002249507100214324,-0.002335877532676936,-0.0011633149820320253,0.9999940650284939
0.18847170110481012,-0.0014355314828599045,1.090224667020656,inf,-inf,0.0,0.0,0.0,0.0,0.21165853612222257,0.10543437930215747,0.024729725829340604,-0.00218667872099941,-0.0023999452950741536,-0.00033707788941989345,0.9999946725244335,0.2118473502435932,-0.11542625903514277,0.025749158495612295,-0.002304551014336468,-0.002257271253984827,-0.0010163897297623622,0.9999942803451558
0.18957505730134713,-0.0005815686632891805,1.0780394279364862,1.2976560086616533,-0.6421527444942998,0.0,0.0,0.0,0.0,0.21299436016659934,0.10696695967476541,0.012716817672026148,-0.0017073153023834952,-0.0013388344875520427,-3.353866341342927e-05,0.9999976457331445,0.2130445488075763,-0.11391086759860414,0.013186836046696057,-0.0018593665768616276,-0.0014177395945797814,-0.000536936984836231,0.9999971222303841
0.19067358458189013,0.00026600336132153623,1.0648696004681486,0.20054284345785445,-0.034244113386640865,0.0,0.0,0.24998538469338946,-0.09967081804278527,0.212154130318642,0.11046914936232605,-0.00025379064362150705,-0.0004932433406285979,-0.0004947010698268844,7.247939420484606e-05,0.9999997533642678,0.21215398336633293,-0.11040956454942191,-0.00024937964875931806,-0.0006495586582237318,-0.0005223331530342773,-0.0003900328330568895,0.9999995765579185
0.19134065458357,0.0006854166533646144,1.0608922441625224,0.10218859243402602,-0.008177760521813661,0.0,0.0,0.23794289109767613,-0.09655632489370816,0.21217089963983185,0.1104780937276451,-0.00020424970584696778,-0.0004946051482227189,-0.0004947903988043172,6.28783568279112e-05,0.9999997532972302,0.21217064320443305,-0.11040011429373946,-0.00018965688678455883,-0.0006509329893398339,-0.0005223294879270992,-0.0004004129449356635,0.9999995715637199
0.1912732130140686,0.0009890477669750358,1.0615684925892168,0.2067324712054848,-0.018377244910002057,0.0,0.0,0.16564561087324967,-0.09066211626679856,0.212140787704481,0.11046654919250852,-0.00029390005811107123,-0.0004917616349700892,-0.0004945420367030489,8.511955791272369e-05,0.9999997531766345,0.21213673797952404,-0.11041234927639994,-0.00030215761851094813,-0.0006482052762299151,-0.000522117754280997,-0.00037732085414489777,0.9999995824258849
0.19129988385851723,0.0011965635365492058,1.0635612883566978,0.295002857952963,-0.027229603176126976,0.0,0.0,0.11213770293742854,-0.08543551674420677,0.2121426967693792,0.1104667486705737,-0.00028652320715523427,-0.0004927423421169929,-0.0004945012585683433,8.296868904162711e-05,0.9999997528948129,0.2121389920572726,-0.11041248186793082,-0.00029420448341223315,-0.0006490551971486535,-0.0005220888120632244,-0.0003788920758465521,0.9999995812956216
0.19154342628607365,0.0013328004149533571,1.0658231253621728,0.31075745719212317,-0.027570364433132318,0.0,0.0,0.11213018445917149,-0.08501547521839813,0.2121352779474221,0.1104701460743072,-0.0003085117517197533,-0.0004925392163354768,-0.0004946648762670183,7.924847344922516e-05,0.9999997532156999,0.21213296068083243,-0.1104094740305233,-0.00031207990261891694,-0.0006488590041358902,-0.0005222531036054757,-0.0003821639389575191,0.9999995800921182
0.19196173238066158,0.0014151726371447438,1.0680413848558232,0.3038349706401242,-0.023441518454330557,0.0,0.0,0.11212517265048906,-0.08899625221318821,0.21212771315546025,0.11047376831859579,-0.0003378720125471052,-0.0004915920825504121,-0.0004948747559005193,7.663991467214091e-05,0.9999997537812318,0.21212667223713944,-0.11040621066985955,-0.0003368511923364237,-0.0006479919617129966,-0.0005224596678373669,-0.0003844630558659496,0.9999995796651477
0.1925270151474059,0.0014550129953328215,1.0701011429493645,0.2839016482881422,-0.017265222749624547,0.0,0.0,0.12131246070312968,-0.09375947946399472,0.21212173089268913,0.11047696844920779,-0.0003659866367725362,-0.0004903555157312536,-0.0004950868881845877,7.512990368400956e-05,0.9999997543979395,0.21212172409186114,-0.11040332351064408,-0.00036064794178061743,-0.0006468664719062814,-0.0005226674129258824,-0.0003857653829305708,0.9999995797837182
0.19321157911694725,0.0014637240245464198,1.071969750454875,0.25579436291133834,-0.011481560363500438,0.0,0.0,0.14765456832816354,-0.09844597766684787,0.21211762729405703,0.11047958807537475,-0.0003897252124549361,-0.000489051807847505,-0.0004952862468774946,7.447253506017735e-05,0.9999997549868225,0.21211839938678897,-0.11040097110941215,-0.0003805888711625044,-0.0006456855363205023,-0.0005228623870752125,-0.00038629626538254965,0.999999580240066
0.19397661291668633,0.001450102305881015,1.0736651483668154,0.23719479104354274,-0.007381668218413117,0.0,0.0,0.16664580636529713,-0.10198246874831174,0.21211519167595744,0.11048162136447663,-0.0004084307346002708,-0.0004878382367739049,-0.0004954641517271207,7.431334784531354e-05,0.9999997555032981,0.21211651308181317,-0.11039916176319071,-0.00039609185025797633,-0.0006445915218134122,-0.0005230364469330166,-0.00038638691781568794,0.9999995808198099
0.19479436182507673,0.001420728616927678,1.0751989343778694,0.22437446671783987,-0.004406961247444768,0.0,0.0,0.18100739623111214,-0.10472362391267223,0.21211373902418112,0.11048321857339073,-0.00042345346448355303,-0.000486743717463272,-0.000495619118915095,7.442221221430442e-05,0.9999997559517589,0.21211545744857102,-0.11039775217658879,-0.00040841270488957415,-0.0006436076921804487,-0.000523188198360667,-0.00038624771381693925,0.9999995814278883
0.19564448156313458,0.0013805452511028347,1.076582344209785,0.21556281887789225,-0.0022618713314432083,0.0,0.0,0.19194891932202915,-0.10685083600751992,0.2121128918341757,0.11048448247839147,-0.0004356103397711586,-0.0004857769915615025,-0.0004957519660265177,7.466668359988975e-05,0.9999997563377651,0.2121149014252115,-0.11039664522786999,-0.00041829328292358747,-0.0006427402720425305,-0.0005233184284868907,-0.0003859975392797585,0.9999995820142453
0.19651198823990165,0.0013332608206905994,1.0778268351562865,0.20964351093354494,-0.0007368625522037146,0.0,0.0,0.2002676631876348,-0.10849740730714356,0.21211241891499305,0.11048548896659414,-0.00044547358569052564,-0.0004849358107880376,-0.0004958645368847841,7.496841603597091e-05,0.9999997566676492,0.2121146445444162,-0.11039576975815105,-0.00042624398052880375,-0.000641986238029859,-0.0005234289073395556,-0.00038570526597513517,0.9999995825535616
0.19738591060213306,0.001281647966373771,1.0789438010851569,0.2058132115639359,0.00032608326971560663,0.0,0.0,0.20656561133302687,-0.10976887867803689,0.2121121744290746,0.11048629545469145,-0.00045348049780408184,-0.0004842116854546498,-0.0004959590825416586,7.528196067820062e-05,0.9999997569481,0.21211456207314203,-0.11039507234888926,-0.0004326488406116713,-0.0006413373522665177,-0.000523521800134992,-0.0003854098189937386,0.9999995830352117
0.1982583074743766,0.0012277673238472288,1.079944249458392,0.20347934845301807,0.0010492160927634527,0.0,0.0,0.21130614018683844,-0.11075024835374817,0.21211206625011858,0.11048694568013792,-0.0004599769589256897,-0.0004835932132636788,-0.0004960379402843101,7.55819596567339e-05,0.9999997571856374,0.21211457662124442,-0.11039451267845443,-0.0004378072777721925,-0.0006407830320545442,-0.0005235993617564665,-0.0003851321540881507,0.9999995834569326
0.1991235294691359,0.0011731401601954448,1.0808385744248707,0.20219768311962205,0.0015231434626315477,0.0,0.0,0.21484766255391147,-0.11150537268849949,0.2121120367311234,0.11048747292463265,-0.0004652407876805098,-0.0004830681187465339,-0.0004961033349888448,7.585548591703114e-05,0.9999997573862803,0.21211464092101034,-0.11039406037644243,-0.00044195692745442605,-0.000640312092596229,-0.0005236637449365225,-0.00038488232630232426,0.9999995838210642
0.19997765070334367,0.0011188774203385737,1.0816364242076024,0.20163858164517753,0.0018159097006275001,0.0,0.0,0.2174657886116115,-0.11208305916232601,0.21211205042826664,0.11048790259040411,-0.00046949701975976255,-0.0004826244403527251,-0.0004961572963098724,7.609696247905176e-05,0.9999997575553905,0.2121147268894934,-0.11039369252119646,-0.0004452881454378166,-0.0006399137499770751,-0.0005237169190823633,-0.0003846641065963986,0.9999995841321669
0.2008180321076979,0.0010657780705905443,1.0823466338313756,0.20156295044139416,0.0019807667434259615,0.0,0.0,0.21937126478921792,-0.11252308986045277,0.21211208601827242,0.110488254111048,-0.0004729288859842973,-0.00048225110547286894,-0.0004962016144955905,7.6305207944243e-05,0.9999997576976432,0.2121148184692978,-0.11039339178180393,-0.00044795452881059294,-0.0006395780888179909,-0.0005237606257107414,-0.00038447761142242347,0.9999995843957347
0.20164298980244527,0.0010144074033505838,1.08297720213675,0.2017876724489705,0.0020551184564315634,0.0,0.0,0.22073082375182987,-0.11285364123410402,0.21211213094065312,0.11048854253068434,-0.00047568603491365824,-0.00048193810117504545,-0.0004962378466715522,7.648158739318311e-05,0.9999997578170875,0.21211490693243473,-0.11039314490761733,-0.0004500804973693595,-0.0006392961846667116,-0.0005237963832100595,-0.00038432091604536755,0.9999995846174993
0.20245152991429277,0.0009651536890807763,1.083535298177482,0.20217563166262742,0.002067588857242234,0.0,0.0,0.2216763685891041,-0.11309696665144096,0.21211217816436728,0.11048877956947636,-0.00047789094651795594,-0.0004816766190546035,-0.0004962673284450911,7.662868352152374e-05,0.9999997579171801,0.2121149880563606,-0.1103929416979926,-0.0004517670736947921,-0.0006390602122454674,-0.0005238254967408058,-0.0003841912013236422,0.9999995848029216
0.20324313918627585,0.0009182725793785383,1.0840272832682567,0.20261831467717004,0.002038111173168847,0.0,0.0,0.22231572566558994,-0.11326805905834574,0.21211222393916296,0.1104889744244791,-0.0004796439707582256,-0.0004814590258297811,-0.0004962911895915549,7.674964845748574e-05,0.9999997580008475,0.21211506017495388,-0.11039277422960292,-0.00045309642370576497,-0.0006388634036811192,-0.0005238490723625928,-0.0003840852888347664,0.99999958495701
0.2040176116304783,0.0008739192728951512,1.0844587391796183,0.20302995389793782,0.0019840565090381607,0.0,0.0,0.22273913043607987,-0.11337932520657291,0.21211226643899173,0.11048913448724038,-0.00048102743049673047,-0.00048127868604651546,-0.0004963103929647321,7.684774626303935e-05,0.9999997580705929,0.21211512305717248,-0.11039263620428387,-0.0004541354633587624,-0.0006386998848518086,-0.0005238680544557238,-0.00038400001051109146,0.9999995850842694
0.20477490405425075,0.0008321754634459021,1.0848344947120985,0.20333357858589723,0.001916731134399485,0.0,0.0,0.22303182941580912,-0.11344119946922557,0.21211230484356927,0.11048926567912848,-0.0004821088511387239,-0.00048112991094631736,-0.0004963257386337228,7.692624924547608e-05,0.9999997581285321,0.2121151771164666,-0.11039252261295095,-0.000454938817856812,-0.0006385646200619024,-0.0005238832288836168,-0.0003839322674952393,0.9999995851887156
0.2055150000056753,0.0007930704998540579,1.0851586466220355,0.20345168791583212,0.0018436140358446171,0.0,0.0,0.2232713358652198,-0.1134553827834795,0.212112338862999,0.11048937280497921,-0.00048294371533691427,-0.00048100787375684973,-0.0004963378948415189,7.69881809440313e-05,0.9999997581764408,0.21211522302793784,-0.11039242941041023,-0.0004555510470012486,-0.0006384533368966837,-0.0005238952529046505,-0.00038387924297831596,0.9999995852738279
0.20623777710866206,0.0007565922915112436,1.0854345741894322,0.20330573666619872,0.0017718619266533005,0.0,0.0,0.22354002849183707,-0.11342589302163401,0.21211236841811,0.11048945988742734,-0.00048357762521364367,-0.0004809084268885014,-0.0004963474278490137,7.703622164254899e-05,0.9999997582158392,0.21211526150000887,-0.11039235322591452,-0.00045600849227246665,-0.0006383623629851139,-0.0005239046842159236,-0.00038383846814483784,0.9999995853426172
0.2069428687680991,0.0007227001821567451,1.085664933794567,0.20280335894438425,0.0017054125121741348,0.0,0.0,0.22392752590549514,-0.11335201478274122,0.21211239342500982,0.11048953024333853,-0.00048404811276521464,-0.00048082806010205136,-0.0004963548044665128,7.707282180759516e-05,0.9999997582480035,0.21211529309329344,-0.11039229128057916,-0.00045634090943143246,-0.0006382885866720922,-0.0005239119830469746,-0.0003838077046376411,0.9999995853976943
0.20762950745885417,0.0006913320777631071,1.0858516304535002,0.20183596041888935,0.001646765843115608,0.0,0.0,0.22453586585435648,-0.11322999636258382,0.2121124137205843,0.11048958669701715,-0.00048438612595087804,-0.00048076376575747446,-0.0004963604182035865,7.710012612417922e-05,0.9999997582740248,0.21211531819217866,-0.11039224120793317,-0.00045657264499357475,-0.0006382293387038064,-0.0005239175377704238,-0.00038378500587104506,0.9999995854413114
0.2082963451936799,0.0006624087255373582,1.085995725478314,0.20029312082990183,0.0015977942574167472,0.0,0.0,0.22547758573193327,-0.11305246551601758,0.21211242901302235,0.1104896316657079,-0.00048461727217172235,-0.0004807129669292727,-0.0004963645993614297,7.712002023962793e-05,0.9999997582948362,0.21211533697768228,-0.11039220097770684,-0.0004567236947569109,-0.0006381823281743502,-0.0005239216746749376,-0.0003837686678695204,0.9999995854754166
0.20894127168664262,0.0006358346968181316,1.0860970757375252,0.19818449574102112,0.0015524961086062902,0.0,0.0,0.22684365161964443,-0.11281004120434468,0.21211243884098918,0.11048966724903048,-0.000484762990214202,-0.00048067343498414564,-0.0004963676260742522,7.713417713554326e-05,0.9999997583112448,0.21211534940809204,-0.11039216881815272,-0.00045681067497278793,-0.0006381455688025157,-0.0005239246687363062,-0.0003837571818169489,0.9999995855017143
0.2095614022569618,0.0006114893722917807,1.0861524612158504,0.19647838695447192,0.0014995500589439705,0.0,0.0,0.22843629543936733,-0.11249608342229549,0.21211244234836807,0.11048969537561787,-0.000484842109210723,-0.00048064315078691545,-0.0004963697355190386,7.714414845392829e-05,0.9999997583239849,0.2121153550319689,-0.11039214308410314,-0.00045684809311542784,-0.0006381172500945148,-0.0005239267545705175,-0.0003837491411399789,0.9999995855217783
0.21015442942100393,0.0005891900111352262,1.0861445894261104,0.20320840781748614,0.0013964985030557372,0.0,0.0,0.2279651171312137,-0.1121490024201034,0.21211243706375282,0.11048971812346844,-0.0004848721176306109,-0.00048061998153317863,-0.0004963711308658619,7.715182122276638e-05,0.9999997583338363,0.21211535187574176,-0.1103921219463575,-0.00045684893485732625,-0.0006380954248737729,-0.0005239281331303607,-0.0003837427824178081,0.9999995855374229
