t[s],X,Y,Z,Qx,Qy,Qz,Qw,vx,vy,vz,wx,wy,wz
0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.004970087101337568,0.0015079631094869661,0.8993287804347099,0.0025680479177925307,0.0009742465963239476,-0.0007250145423893296,0.9999959651555475,0.16565489899367486,0.050328116574032716,-0.02234172489252664,0.17120342477929354,0.06494986044248137,-0.04833436783319143
0.06,0.011601314103839565,0.0016317422235123705,0.899544751749659,0.0009014440399046235,0.00049078184391169,-0.00036059916279020365,0.9999994082498591,0.22102551722565572,0.004391413545882669,0.007508115175302095,-0.11110742534904264,-0.032249259033987926,0.024268964919312887
0.09,0.018865925352404597,0.001654322471270376,0.8995512867867628,-5.397425091408737e-06,9.841674875402355e-05,-8.232372084659774e-05,0.9999999917539081,0.24215319023383156,0.000860174820694008,0.00035979873627022506,-0.06045577997610077,-0.026162758320380407,0.018545611359425545
0.12,0.026009056074167876,0.0015914369087276245,0.8994503361842776,-0.0005140283717680143,-1.5016712613271314e-05,5.4674305939512e-05,0.9999998662800168,0.23810469633185732,-0.0020878613592713305,-0.003346246198334297,-0.033909007493889434,-0.007565071026864139,0.00912982346007616
0.15,0.03263014828988534,0.0014784822780211197,0.8992741295116637,-0.0008453657560465828,-1.8948914499453212e-06,0.00010213976939026202,0.999999637460242,0.22070238200560677,-0.0037917730626900025,-0.005882424143353697,-0.022089068905788302,0.000874368884297436,0.0031651460725850913
0.18,0.038604241368702434,0.0013451015334867416,0.899037593868075,-0.001102000817266014,2.0427179917302562e-05,0.00011006315102675174,0.9999993865313278,0.19913563582297966,-0.004472923022042097,-0.007889515258988586,-0.01710885921077334,0.0014894385024613686,0.000529517406134758
0.21,0.04397422091041196,0.0012118099712573474,0.8987497457838007,-0.0013275104892748865,8.94872081875966e-06,0.00010679854549766163,0.9999991131145527,0.1789986347967718,-0.004458552468577079,-0.00960049126841409,-0.015034068903779362,-0.0007633352444002986,-0.00021878861727265436
0.24,0.048865880214229676,0.00109121007654927,0.8984132833417507,-0.0015404452890039884,-3.970784198793557e-05,0.0001046534984838859,0.9999988072489108,0.16305411468893627,-0.00402228601367272,-0.011231962728739216,-0.014196013057882281,-0.0032420619069472136,-0.0001474340036345883
0.27,0.0534364929621835,0.0009893331196685557,0.8980240317209653,-0.001749367995492398,-0.00011692130755180842,0.00010773453233612114,0.9999984572159573,0.15235100326123252,-0.0033855136993954857,-0.01301007177918993,-0.013928730436546756,-0.005146417978455549,0.00019802797230725482
0.3,0.05784935675809663,0.0009067714105340723,0.897571310980807,-0.001957856378837528,-0.0002135438792126117,0.0001166942511418458,0.9999980537880377,0.14708984837539313,-0.002729015758661632,-0.01514946031343076,-0.013899875418646518,-0.006441045537385228,0.000587673121567473
0.33,0.062263597033892656,0.0008397151052129605,0.8970381397364913,-0.002163594021430477,-0.00032139460914590897,0.0001306064520663599,0.9999975992513034,0.1471312639822878,-0.00219816858647738,-0.017860219939031297,-0.013716516576889196,-0.007190256517405859,0.000916333652602665
0.36,0.06683023542775468,0.0007814581221761315,0.8964003323803683,-0.002351217733568582,-0.00042942875237197406,0.0001468916455849168,0.9999971328903701,0.1522047398342353,-0.0018878751349287134,-0.021383176056835426,-0.01250887654488975,-0.007202984285197142,0.00107411831209766
0.39,0.07168708750575457,0.0007261310876534211,0.8956237149446911,-0.0024756299719843004,-0.0005173105259783622,0.00016002428335332858,0.9999967890139899,0.16186992983434198,-0.0017685741465292757,-0.026049228164172704,-0.008294664019415143,-0.005859618148326741,0.000865296512439519
0.42,0.07694468768836928,0.0006794712414549863,0.8946591949878601,-0.0024358629655519466,-0.0005542327055046569,0.00015999212852250375,0.9999968668952118,0.17521830259902157,-0.0014530191468029273,-0.032345826358856224,0.002650743099086861,-0.0024618869854855304,-9.609649054265787e-06
0.45,0.08266322786956379,0.0006405363943427034,0.8934848400863586,-0.0022369487610459987,-0.0005348608407416473,0.00014611090982764025,0.9999973443143354,0.19057487886534732,-0.0011727537058592262,-0.03935851381209396,0.013260676764366121,0.001291603789291973,-0.0009296206153270142
0.48,0.08885278046524007,0.0006008138357583268,0.8921075409845445,-0.0019864848492707056,-0.00048264507226766,0.00012719756053177975,0.9999979023740292,0.20627125363301477,-0.0011861153862072493,-0.046125177960479685,0.01669746740025181,0.003481442769712342,-0.0012620360102699806
0.51,0.09549678726203127,0.0005619259862169441,0.8905233104369951,-0.001733560188544367,-0.0004131727512494677,0.00010823205573306544,0.999998406170316,0.22141920818685396,-0.0011515718959980291,-0.05301061137999833,0.01686165446575195,0.004631861502330541,-0.001263306429617515
0.54,0.1025658434063502,0.000525439241588088,0.888723284160125,-0.0014961257018633008,-0.0003312227991899886,9.218625811401047e-05,0.9999988216998235,0.23559024491136232,-0.0010693733410343542,-0.0601799565724735,0.015829138068577202,0.00546347415528609,-0.0010667902315405603
0.57,0.11001721155920191,0.0004901792678455472,0.8866977729552313,-0.0012777689101142263,-0.00023436076802824503,8.173560259651655e-05,0.9999991528501082,0.24834051977473612,-0.0010310441727570429,-0.06766056916667083,0.014557499989012616,0.006457168909025779,-0.0006918720535538531
0.6,0.1177803434320406,0.0004523667458302313,0.8844401270949166,-0.0010747528218493963,-0.00011727056850867924,8.052591085770452e-05,0.999999412334609,0.25874439099212254,-0.0011252557342225388,-0.07534865625577374,0.013535035775555627,0.007805007618370266,-7.384511486845222e-05
0.63,0.12572556964380385,0.0004074649030865777,0.8819523072418928,-0.0008768734720864094,2.1737448169097305e-05,9.366324432795481e-05,0.9999996109237212,0.264832700341689,-0.0013809903449351112,-0.08295543817070135,0.013192812214302648,0.009265193722246228,0.0008842335814881068
0.66,0.13361121646181298,0.0003545906404401856,0.8792535329496044,-0.0006628922444670846,0.00016786632676349665,0.00012619812515240135,0.9999997582343717,0.2628715685233078,-0.001681790502151057,-0.08991195619181566,0.014266283709939124,0.009738683269832944,0.0021778428455076996
0.69,0.14100462748735174,0.0003078467666729511,0.8763929046576456,-0.00039010073841148056,0.00026618857690473253,0.00017493538116187366,0.9999998731813259,0.24648793576160563,-0.0015319978674644872,-0.09524892478021146,0.018186383131454084,0.006550365010983382,0.003256546665962971
0.72,0.14717766040551244,0.0003290750459055493,0.8734675562678376,1.2402261237910506e-05,0.00018748023088724624,0.00019940935279676367,0.9999999624666278,0.2058122384418276,0.0006673862833428811,-0.09741799588451083,0.02683218074612819,-0.005252554756613842,0.0016366927412964187
0.75,0.15099789574195802,0.0006060238947524729,0.8706733159380277,0.0005557642860582957,-0.000291492683140328,6.200293856201013e-05,0.9999998011568351,0.12733389556286695,0.00914542267007572,-0.09315981629304532,0.036219486996727654,-0.03193886432184103,-0.009153238624233472
0.78,0.15155247003995784,0.0007433343683492794,0.8707074809472901,0.0001430082087648646,-2.145510501131013e-05,8.492938047070651e-05,0.9999999859376654,0.018486837606678408,0.004575092667668995,0.0011298508365923804,-0.027515512578166354,0.01800506153721107,0.0015264443305353353
0.81,0.15155247003995784,0.0007433343683492794,0.8707074809472901,0.0001430082087648646,-2.145510501131013e-05,8.492938047070651e-05,0.9999999859376654,0.018486837606678408,0.004575092667668995,0.0011298508365923804,-0.027515512578166354,0.01800506153721107,0.0015264443305353353
0.84,0.15788117614160865,-0.0012618279635545765,0.8705102406874384,-0.004742524088411858,0.001991289472277843,0.0015787060288706303,0.9999855253546337,0.21085835536883446,-0.067159569630619,-0.0064671254091330415,-0.32569011467044184,0.13422552692861678,0.09957348945188299
0.87,0.1680471493217703,-0.001133882200908827,0.8745319404065925,-0.001869816433560564,0.0006416577182532849,0.0008888112429432111,0.9999976510354671,0.3385201733236083,0.0025398643190877174,0.13497126048504204,0.19146478254068322,-0.0900601371951388,-0.04603902838071719
0.9,0.1810700379982256,-0.0011067603893658321,0.8785412235219515,-0.0004591451529971503,-0.0001608621381421731,0.0002922468777089895,0.9999998389504188,0.4340326561043765,7.99820252161661e-05,0.1338527325125442,0.09402281748049171,-0.053510541987941806,-0.03981070685649258
0.93,0.19522635058434742,-0.0010252847603762188,0.8823176462347848,0.00019243659352555516,-0.00032530822646317065,-2.027741797301481e-05,0.9999999283657682,0.47193896085197506,0.0025539743128482556,0.1256520575858332,0.04343222733989473,-0.010966199415166855,-0.02084697463769623
0.96,0.2094992805700878,-0.0008978524712662042,0.8856961362126551,0.0005326118741751799,-0.0002137055135551834,-0.00014075249719392355,0.9999998254216245,0.4758242707850494,0.004405915632578528,0.11235674139921584,0.022675588642087467,0.007439092542734709,-0.008040480920637246
0.99,0.22339141857786973,-0.000753942296340012,0.8886075883271001,0.0007556987216764308,-6.96599925360109e-05,-0.00016996688945886324,0.9999996975890463,0.46309721706916396,0.005065832644216193,0.09691083012805048,0.014870690750005428,0.009604087357712676,-0.0019559200500472787
1.02,0.2367290734384186,-0.0006138575298635403,0.891055844588689,0.0009390527183328894,1.8577957518905888e-05,-0.00016662729468683874,0.9999995450349947,0.4445910436701321,0.004957417517483722,0.0815776743990036,0.01222261952432474,0.005884773412611217,0.0002173409407574562
1.05,0.24951188537163418,-0.0004890369763411562,0.8930751179401148,0.0011148966599310545,4.206733283973095e-05,-0.0001573963409893156,0.9999993652308831,0.42608825570271186,0.004437015525309298,0.0673261227522205,0.011722663060159866,0.0015684891233705847,0.0006141419096981587
1.08,0.2618181155037459,-0.00038479042006566826,0.8947026757904507,0.0012979561788371951,1.5821783131289963e-05,-0.00015220267793832043,0.9999991459465222,0.4102034143317075,0.003732805062016022,0.054266979488367645,0.01220423737994848,-0.0017473947118226358,0.00034870581139460563
1.11,0.2737548649144071,-0.0003016689824874236,0.8959671083391044,0.0014941929720351846,-4.4377226912496414e-05,-0.00015349414738923553,0.999998870928148,0.39789196696666723,0.0030100055672247048,0.04212831962162465,0.013083077788338875,-0.004011384213812991,-8.068464812884094e-05
1.14,0.2854373252382797,-0.0002359679953745332,0.8968846066398898,0.0017013920150533096,-0.0001271032567120915,-0.00016034462583937813,0.9999985316987091,0.38941986086274416,0.0024098616783483303,0.030509149746040472,0.013814114108437024,-0.005513625615538888,-0.000449073940516353
1.17,0.2969838076982495,-0.0001803474214641129,0.8974571671427717,0.0019027760162097379,-0.0002229836433457872,-0.00016971180797599748,0.9999981504581041,0.3848887617919694,0.0020495860363044602,0.01894357205383295,0.013426569272130442,-0.006390929434143419,-0.0006153130684997626
1.2,0.30851693720575724,-0.0001267750107987638,0.8976691525634961,0.0020502549828097048,-0.0003196017538011894,-0.00017641549388957938,0.9999978315910479,0.38444078039407004,0.0019463191394743216,0.00685021276521065,0.009832946916745286,-0.006440382003349238,-0.00043685136255466607
1.23,0.32016319479530336,-7.814056876519242e-05,0.8974820208935756,0.002038222192282454,-0.00039554258342817933,-0.0001724297447290034,0.9999978297298163,0.38820343948747293,0.0017304877436272246,-0.0065221978259678935,-0.0008012059759817929,-0.005062307772979632,0.00027635226392560603
1.26,0.3320462232983773,-3.21127655078695e-05,0.8968944676898049,0.0018682475730339998,-0.00043935735422705803,-0.00015600352335688836,0.9999981461377925,0.3960839454092198,0.0015871831983067918,-0.019921901858849737,-0.01133072292720063,-0.0029206919449584305,0.0011055184536687683
1.29,0.34427875120472595,1.9393298575429865e-05,0.8959396806808134,0.0016479303194845425,-0.00045519071231545533,-0.00013246835417859927,0.9999985297885255,0.4077217982520552,0.0017219304868487438,-0.032197019648447275,-0.014686983551244714,-0.0010549040700671946,0.0015774376154147056
1.32,0.35695969733598537,7.50346521562901e-05,0.8946257325986473,0.0014264686769359528,-0.00044313676006606055,-0.0001060629934513978,0.999998878783155,0.42265824776418837,0.0018202882338037394,-0.04418362252428852,-0.014763431413701506,0.0008045514014820305,0.0017657541044097762
1.35,0.37017032564657626,0.00013602670876328865,0.8929437164234011,0.0012213420260798415,-0.00039742515280092255,-8.118290733927681e-05,0.9999991718927765,0.4403066169297251,0.001966566903987092,-0.05644262638897845,-0.01367471090243844,0.0030483613705573737,0.0016603854982442706
1.38,0.38396056479967866,0.00020911897283336714,0.8908749682008066,0.0010354073011960949,-0.00030576661477944503,-6.363337733172444e-05,0.9999994151944746,0.4596256862499528,0.0023469825606537093,-0.06928689423211858,-0.012395689059176481,0.0061109932487210025,0.0011674322709887691
1.41,0.39831685839387354,0.00030695166703137715,0.8883987782806088,0.0008641490373538786,-0.00015258363265602338,-6.234407035333172e-05,0.9999996130388717,0.4785048331992522,0.00316437224415909,-0.08276509917251419,-0.01141784822463251,0.01021155943995602,7.88718070529877e-05
1.44,0.4131002395233557,0.0004472580617433976,0.8855050022802224,0.0006974595104416488,6.942993534069914e-05,-9.068950843790633e-05,0.999999750252533,0.49277064229325446,0.004601624719368344,-0.09650742241056673,-0.011113849961744438,0.014798574607818367,-0.0019007891766089384
1.47,0.42794092884785345,0.0006493660405257204,0.8822170286123695,0.000517622045992957,0.00033239944175626805,-0.0001639335737485836,0.9999997973518855,0.4947319379725915,0.00672984492912382,-0.10940851742291684,-0.011990414588826577,0.017526803200704072,-0.00489599604942865
1.5,0.44207671366277823,0.000920176398862378,0.8786313556159251,0.00029301449218072047,0.0005288314793874131,-0.00028044153473616744,0.999999777916135,0.47129156027568325,0.009139695636730347,-0.11912395187134078,-0.014973398446752351,0.013088991988964158,-0.007778951969187774
1.53,0.45413088522602185,0.0012033270826348112,0.8749806940444829,-2.5060683775444893e-05,0.0004345300295821178,-0.0003512173815855311,0.9999998436009709,0.4019167334113082,0.00965963825786719,-0.12130414377544357,-0.021200750408228795,-0.006294093683247796,-0.004727759369664521
1.56,0.46185052170776003,0.0012383336089021953,0.8717514306074174,-0.00041591184251407157,-0.00022938610950513328,-2.350346266856921e-05,0.9999998869234632,0.2573428496646879,0.001310752383320072,-0.10758878328226706,-0.026050690988360794,-0.04427077454068737,0.021835163092240706
1.59,0.46230833474568017,0.0011381081320542225,0.8717890553790296,-0.00016177192874238455,7.156927641013525e-06,-3.050031076847356e-05,0.9999999864241762,0.015260893308855772,-0.0033407482536928013,0.0012488377920637922,0.016942184464355452,0.01577012808113125,-0.00046378401504054353
1.62,0.46230833474568017,0.0011381081320542225,0.8717890553790296,-0.00016177192874238455,7.156927641013525e-06,-3.050031076847356e-05,0.9999999864241762,0.015260893308855772,-0.0033407482536928013,0.0012488377920637922,0.016942184464355452,0.01577012808113125,-0.00046378401504054353
1.65,0.46681554780578044,0.0029096896401086293,0.8705416118304494,0.003887957902666117,0.0021275053319326576,-0.0016146311939383038,0.9999888751733778,0.15023191130865904,0.059145070802822684,-0.041480911959992504,0.2699793628583231,0.14138243425855207,-0.10558435882017053
1.68,0.474569850320401,0.002634784609212811,0.8726617734885536,0.0015471278210142626,0.0006953206670560194,-0.0008804280965349252,0.9999981738838538,0.2582978726668339,-0.008132724297107423,0.07144860764152458,-0.15600619410844102,-0.09554103127663652,0.04898660513287989
1.71,0.4849687206626179,0.00237468133467477,0.8749108423217052,0.00040408958827297845,-0.00021309516845708244,-0.00028056995878130813,0.9999998562912656,0.34660264104721517,-0.008121283951812802,0.07515255562110618,-0.0761771014507046,-0.06056626863202759,0.040031295349416456
1.74,0.4966191735923982,0.0020666374545704335,0.8771476988156509,-0.00012351518225764028,-0.0004478421567315689,2.5224697277785652e-05,0.9999998917725527,0.3884002462773145,-0.010148082984284594,0.07430807059450543,-0.035164914684488895,-0.015651428353180535,0.020400128845753075
1.77,0.5086516366663071,0.0017468283181756206,0.8792057204410081,-0.0004035498484507929,-0.00037343860148858417,0.00014095508729512242,0.999999838911384,0.40113652686682616,-0.010763028429300549,0.06826565483270046,-0.01866539608019244,0.00495975293690331,0.00772433213353199
1.8,0.520612458109682,0.0014480142466959628,0.8809849169632183,-0.0005904940883082952,-0.00024383163392605698,0.00016852651854535594,0.9999997817308154,0.39872746764341216,-0.010142687242748593,0.05905044755694487,-0.012461044630378514,0.008641476717330955,0.0018462366785757522
1.83,0.5323183774793168,0.001185563072718404,0.8824516575942224,-0.0007440747422454406,-0.00015509808055539897,0.00016496055207651338,0.9999996975426441,0.3902138335951891,-0.00894363730366144,0.04872388434285245,-0.010237772431465677,0.005917433469051018,-0.00023174047068718262
1.86,0.5437354419905478,0.0009639485494122139,0.8836050421133429,-0.0008896859076962971,-0.0001215362725178207,0.00015556862950101165,0.9999995847430746,0.3805770389817133,-0.007571851112082,0.038328651390860544,-0.009707141745319907,0.002239519260512412,-0.0006229563104230037
1.89,0.554900013358457,0.0007819694365232615,0.8844516743725622,-0.001040290911909296,-0.00013185249457625466,0.00014981823443581738,0.9999994389819601,0.3721576382690088,-0.006233985451659037,0.02811490609514817,-0.01004049171265275,-0.0006858460046259411,-0.00038274961665564846
1.92,0.5658761394176762,0.0006351654127610997,0.8849932146144758,-0.0012025627453130354,-0.00017273468509241356,0.0001503633306686325,0.9999992506979397,0.3658748568203349,-0.005043645320142656,0.017928757477897385,-0.0108185328012783,-0.0027238965584004695,3.493271417414983e-05
1.95,0.5767369759581907,0.0005167844835638048,0.8852210636342739,-0.001376338357062583,-0.0002341945411405514,0.00015680303658990324,0.9999990131287387,0.3620297113153043,-0.004076618189948092,0.00743730239153185,-0.011585593144289303,-0.004096097736772173,0.00042638963975331315
1.98,0.587559510854532,0.0004186918449072185,0.8851128600113326,-0.0015476961056816833,-0.0003074003666625769,0.00016652184071552897,0.9999987412053356,0.3607480802886543,-0.003375548614423594,-0.0038118832893702763,-0.011424477171263757,-0.0048794882888384735,0.0006438808195040083
2.01,0.5984246042269864,0.00033464180341510863,0.8846274619846717,-0.0016718882165468643,-0.00037962814508470805,0.00017386002067100914,0.9999985152213757,0.3621576090181267,-0.0028724347388431977,-0.016437885487153293,-0.00828013843060634,-0.004814562252830925,0.00048430656157133294
2.04,0.6094154650079106,0.0002722441641631955,0.8836992000790171,-0.0016482026995879796,-0.0004281517574465283,0.00016741164898965188,0.9999985360425652,0.36633619589738653,-0.0021017125970613764,-0.031244935125554856,0.0015783088209250905,-0.003234457962829212,-0.00043589889831654874
2.07,0.6206109887314633,0.00022956917436155687,0.8823158440383279,-0.001479931427363927,-0.0004425009909171518,0.00014583811646959487,0.9999987963628192,0.3731433920653245,-0.0013946337773052724,-0.04644117069351732,0.011217321118719897,-0.0009561142728859843,-0.0014446160472617862
2.1,0.632079566150143,0.00019342694892157035,0.88051954519441,-0.0012720787016422966,-0.000430081355180138,0.00011841591924190996,0.9999990914113246,0.38223320980752923,-0.0011405100898360604,-0.06021340857959592,0.013856172708580729,0.0008286681040250762,-0.0018330534853743827
2.13,0.6438762586509157,0.000161426177488075,0.8783303280916928,-0.0010719522168781206,-0.0003937846205823236,9.034005997036124e-05,0.9999993438451802,0.39316261488668486,-0.00097733861020551,-0.07330023766167428,0.013341256577392421,0.002420588465477784,-0.0018743841479083253
2.16,0.6560394119821161,0.00012991595616441333,0.875753055449446,-0.0008952518227563484,-0.00033095896396951555,6.59284793401515e-05,0.9999995423217821,0.40537591948540075,-0.0009444021837172152,-0.08620486674024755,0.011779770317216675,0.004189059922988114,-0.0016275878989417112
2.19,0.668579442117045,9.077700914503754e-05,0.8727840750852147,-0.000743495726372379,-0.00023355138924324037,5.03365896502246e-05,0.999999695066994,0.41794492553544244,-0.0011908529222964487,-0.0992040074049761,0.010117161744012455,0.0064941023232156486,-0.001036994229377508
2.22,0.681452805357061,3.074302353318301e-05,0.869417412796101,-0.0006113303817627732,-9.187354712152882e-05,5.1278607574068475e-05,0.9999998076024414,0.42907536859206885,-0.0018925988352352734,-0.11236435251774447,0.0088115160262425,0.009444698196644416,6.776542990644119e-05
2.25,0.6945120558248772,-6.81742217464386e-05,0.865653583400003,-0.00048777670628673454,9.40412876428257e-05,8.051828924606548e-05,0.9999998733734551,0.4353081942947468,-0.003216718835800399,-0.12546361730606007,0.00823772751755845,0.012392706389434457,0.001956131799603933
2.28,0.7074210201591471,-0.00022557928917988656,0.8615139644578653,-0.00035201499986099494,0.00028876453992165415,0.0001525426770081128,0.9999998847155994,0.430350385118246,-0.005231315773210159,-0.13782696900441774,0.009051373445105442,0.012978477695512686,0.004808808476046844
2.31,0.7195252423177028,-0.0004480757218656902,0.857063735232228,-0.000162065737664533,0.00038073552111578783,0.0002695588664343414,0.9999998780565812,0.4035701487608442,-0.007510685261146642,-0.14807465556194624,0.012661965278074037,0.006126720438885164,0.0078068935909761114
2.34,0.7296766972528316,-0.0006706336849444703,0.8524526216888663,0.0001492925004212388,0.0001619639526182992,0.0003591329340385685,0.9999999112514776,0.3384604698387269,-0.00762939606266878,-0.15352022518984862,0.020751009172032098,-0.014591333752946335,0.005977142652158458
2.37,0.7360490719862199,-0.0005963436251166058,0.8480771926254622,0.0005164101998581917,-0.0005103639654352931,0.00012780923564112117,0.9999997282569268,0.21236283755639423,0.0022758110498238768,-0.14592322440684038,0.024460916288978268,-0.04483295196429416,-0.015410920231215108
2.4,0.7369113937907544,-0.0004753816708678432,0.8481383707199361,0.00013988620974947648,-5.5103967231759594e-05,0.00013629389223809542,0.9999999794096878,0.028746273113955778,0.00402580653140595,0.0020203712977506783,-0.0250974348464961,0.030354168931172938,0.0005627790701913313
