t[s],X,Y,Z,Qx,Qy,Qz,Qw,vx,vy,vz,wx,wy,wz
2.43,0.7369113937907544,-0.0004753816708678432,0.8481383707199361,0.00013988620974947648,-5.5103967231759594e-05,0.00013629389223809542,0.9999999794096878,0.028746273113955778,0.00402580653140595,0.0020203712977506783,-0.0250974348464961,0.030354168931172938,0.0005627790701913313
2.46,0.7438058178216678,-0.0023359215840855797,0.8482092122569944,-0.0027690579002495742,0.0023746202216053474,0.0015418361261016569,0.9999921580885064,0.22970405496790763,-0.06241009760508297,0.0027309426395962077,-0.1939028179978752,0.16202156094357326,0.09369116719497553
2.49,0.7536225221442384,-0.0020305843377596486,0.8519569248381309,-0.0011206825521719985,0.000836405409958797,0.0008684373819666795,0.9999986451556427,0.32684377100324136,0.008901747637101859,0.1260111436631531,0.10984061974924905,-0.10259309453690715,-0.04491661517126405
2.52,0.7658889558408368,-0.0017016773614868864,0.8558568861614463,-0.0003063065637016237,-9.697036570252676e-05,0.00028333452423283905,0.999999908247288,0.4087972239376984,0.010306984339861876,0.13031626222696674,0.054270357336810585,-0.062228491966280795,-0.03903121430130656
2.55,0.7791483107587975,-0.0013667164451152036,0.8596588122271852,6.0915964905795295e-05,-0.00032838450770982045,-1.907302759667271e-05,0.9999999440445384,0.44203530767801236,0.011017487832874774,0.12654559281391986,0.024475175387715632,-0.01542836969998753,-0.020167602780596094
2.58,0.7925520248359461,-0.0010589181538196834,0.8631606675348714,0.00025374205221758545,-0.00025254462609547267,-0.0001310198370019409,0.9999999273349899,0.4468566579218922,0.010363695452978182,0.11646569517339893,0.012852524748541962,0.005055782067597523,-0.007467649696983497
2.61,0.8057037501852515,-0.0007937748796497208,0.8662598290683425,0.00038523797152386117,-0.00012971816332948936,-0.0001541285368864549,0.9999999055046442,0.43842775543261636,0.009029074460156777,0.10313208926906972,0.008764932488697703,0.0081891875950959,-0.0015448717346094555
2.64,0.8184796889050625,-0.0005722869636586472,0.8689366411399081,0.000499502459045363,-5.2222138683174634e-05,-0.00014663647668514162,0.9999998631339333,0.4258785990952823,0.007589922806486068,0.08914296251035166,0.007616901394552891,0.005167767314559934,0.0004964917597167781
2.67,0.8308927156554361,-0.00039020822512077203,0.8712061340095518,0.0006165588247335407,-2.9755141150806218e-05,-0.00013444422078308984,0.9999998004472794,0.41377202409166586,0.006270000849505993,0.07560895696989031,0.007803581565576867,0.0014993497354946921,0.0008116606544031866
2.7,0.8430096702663058,-0.00024214305480328808,0.8730858863818489,0.0007474395570011184,-4.849353887172072e-05,-0.0001271002050485653,0.9999997114139699,0.4039020726405536,0.005126583510342444,0.06261994551798865,0.008725566614550175,-0.0012477515006491598,0.0004901107513527334
2.73,0.8549103466586726,-0.00012234883218622308,0.8745820000788482,0.0008979673385402667,-9.457494979904267e-05,-0.00012704442830044143,0.9999995842848891,0.39669530550932264,0.004175963473373248,0.04980698183736707,0.010035579560238966,-0.0030708153454943894,5.526934585456714e-06
2.76,0.8666725266722394,-2.438517301583547e-05,0.8756842981915065,0.0010675150412767468,-0.00015866796765678633,-0.0001334211640068531,0.999999408717278,0.392081085743046,0.00343969285100239,0.036637390522626795,0.011303688694523929,-0.004271812945222416,-0.0004223491282624083
2.79,0.8783707014397567,5.8912332146572e-05,0.8763636611282197,0.001241863115603113,-0.00023319818601954956,-0.00014303867062033277,0.9999991914669466,0.38994721232906787,0.0029365009064720223,0.02248602898356869,0.011623774808070161,-0.004967814288173902,-0.0006377087530371642
2.82,0.8900799175685356,0.0001326587396533483,0.8765676827292191,0.001376286060495385,-0.0003070854241421757,-0.00015010130644931433,0.9999989945019043,0.3903100802857279,0.002590150016771019,0.006583233877005892,0.008962133538482804,-0.004925117850143981,-0.0004668165113941472
2.85,0.9018777284721748,0.0001879823773637638,0.8762171418187957,0.001372844515890661,-0.00035967248133200204,-0.0001453499201711464,0.9999989824030033,0.39325192640968737,0.001927819034549475,-0.011952088710615639,-0.00022881146845687116,-0.003505399024480778,0.00032165409125373666
2.88,0.9138395049283257,0.00022715202428227944,0.87531000234452,0.0012330090837287897,-0.00038145802433448077,-0.00012707296346452528,0.999999159015065,0.39870300112295626,0.0013350884095985338,-0.03053692281603071,-0.009321719503725765,-0.0014520460689410558,0.0012238111307329644
2.91,0.926035325844197,0.000264719095824028,0.8739188488702333,0.0010565889322886987,-0.00037907451902133814,-0.00010213095284747562,0.999999364745601,0.40649169245915373,0.0012388793831652756,-0.04668379820126352,-0.011760736414905059,0.00015946115287141785,0.0016670915943357042
2.94,0.9385283695787536,0.00030375408687713157,0.8720872174357245,0.0008893024154061061,-0.00035436726655318156,-7.582659919328958e-05,0.9999995389075843,0.41638967087668227,0.0012561655802769568,-0.06136228358084375,-0.011151943167484687,0.001647867378090903,0.0017561109004372451
2.97,0.9513711327006911,0.0003485385994245094,0.8698357569735299,0.0007459319429028212,-0.0003030169449882443,-5.3011712285081073e-05,0.99999967447796,0.4280424871684577,0.0014250148553886144,-0.07533247259347624,-0.009557755759803116,0.0034239842780703234,0.0015213351063940114
3.0,0.9645938283406252,0.00040825253889188815,0.8671697423822178,0.0006273178242763936,-0.00021409562670585114,-3.9373722298609816e-05,0.9999997795425357,0.4407103278244901,0.0019089876493349977,-0.08909773956980195,-0.007907649343556642,0.005928347105079604,0.0009071736002044969
3.03,0.9781768520043868,0.0004980886101866995,0.8640861409171725,0.0005275013652828323,-7.30467690167278e-05,-4.318498233602031e-05,0.999999857270758,0.45273767952567556,0.0029131383113458207,-0.1029201316705957,-0.00665485705588214,0.00940283486136329,-0.00025855789008188436
3.06,0.9919962495582487,0.0006392687352568581,0.8605837329061721,0.0004349632417140635,0.00012785491795520976,-7.660177679882118e-05,0.9999998942961275,0.46065242621078345,0.004648830368703517,-0.11672618938339879,-0.00616994983922389,0.013392002601028696,-0.0022344003118044465
3.09,1.0057279794783318,0.0008561407037194019,0.8566803767127762,0.00032939676353550536,0.0003639376499773082,-0.00015333556015036535,0.9999998677676738,0.4577866067303427,0.007234953830187386,-0.12989228225390428,-0.007038315355096004,0.015736083357784227,-0.005123330847232067
3.12,1.0186960147565243,0.0011608289998821728,0.8524422474565625,0.0001745268500064862,0.0005334094818585856,-0.00027091884887121397,0.9999998058088214,0.43239011084445256,0.010268602189330286,-0.14088817478422477,-0.010323537828717094,0.011293957018639477,-0.007846364696227794
3.15,1.0296557664262755,0.0014917460777888324,0.8480362082997087,-7.534269000151904e-05,0.0004194053652411808,-0.00034252881838183586,0.9999998505483024,0.36545799885435637,0.01124016670397808,-0.14652092876449155,-0.016653361289799166,-0.0076056208070397115,-0.004781555363289171
3.18,1.03654041747619,0.0015482440326878945,0.8439152825714176,-0.0003076816860509948,-0.00020178300621148134,-3.631883738887218e-05,0.999999931648268,0.22951753310577136,0.002022806133536158,-0.13731350518871746,-0.015483641804118094,-0.04141940142465822,0.020404382933636882
3.21,1.0369059383447383,0.0014831188283016747,0.843946521214276,-0.00011620870456264595,-1.523992983696245e-06,-3.665453054206741e-05,0.9999999925748299,0.012184398799920282,-0.002170391786177098,0.0010378908693518263,0.012764376578985402,0.013351071450576964,-2.0847392296345635e-05
3.24,1.0369059383447383,0.0014831188283016747,0.843946521214276,-0.00011620870456264595,-1.523992983696245e-06,-3.665453054206741e-05,0.9999999925748299,0.012184398799920282,-0.002170391786177098,0.0010378908693518263,0.012764376578985402,0.013351071450576964,-2.0847392296345635e-05
3.27,1.0429917278834886,0.003238896550864749,0.8429138472373497,0.002373737831484794,0.0024904389006056315,-0.001538680273577908,0.9999928977476816,0.20285267778292207,0.05876805367893031,-0.034049877904667916,0.1659905432169008,0.16614898482344626,-0.10011625796982931
3.3,1.0519155887785279,0.0028613376051869477,0.8449166508141316,0.0009829431377629265,0.0008444736398048024,-0.0008537362788057844,0.999998795909988,0.29726682937208354,-0.011648155144447607,0.06779257686841073,-0.09266487986318903,-0.10976558490900629,0.04569281268983341
3.33,1.0632319065777045,0.0024117920252741416,0.8472202799201897,0.0002993501953891844,-0.00015873795477194772,-0.00027010359317039334,0.9999999061178811,0.3771744805357762,-0.014462343658000133,0.07706521394254454,-0.04554865342843722,-0.06688143719201556,0.0389361287371194
3.36,1.0755792007450484,0.0019648411012150252,0.849592829145968,-8.397211748888092e-06,-0.00041733628750140645,2.4757272397849096e-05,0.9999999125734899,0.411625616009915,-0.0147744080832499,0.07885218626575606,-0.02050871593141845,-0.01723954501072058,0.01966580763358503
3.39,1.0881497841272803,0.0015667222421831054,0.8518131517307892,-0.0001728233855478112,-0.0003511415252435799,0.00013070562949536824,0.9999999148738689,0.41907412912432657,-0.01334915715718034,0.07368631423279252,-0.010958687045126212,0.004413195931596229,0.0070678350261153145
3.42,1.1005615468143695,0.0012312574306345457,0.853757576284594,-0.0002869043316849782,-0.00023177660004146386,0.00015040902786037113,0.999999920671315,0.4137599694587456,-0.011328208879335208,0.0645677997893983,-0.007603894373370175,0.00795842822938477,0.001317605575264576
3.45,1.1126914495645974,0.0009545893562399137,0.8553886183869083,-0.00038610208279555664,-0.00015421935790973276,0.00014097730798271496,0.9999999036334803,0.40434833686089944,-0.009376623007160136,0.05420573825289879,-0.006612551275715604,0.005171657231666009,-0.0006257648910362795
3.48,1.1245463236814002,0.0007277277847724245,0.8567066479051934,-0.00048718110731100795,-0.00012885801754164186,0.00012738914105706183,0.9999998649110842,0.395172841864674,-0.007706417327173384,0.043815787379002824,-0.00673850333977103,0.0016920552178270598,-0.0009041853182399001
3.51,1.1361837937276529,0.0005415029166880118,0.8577166837909648,-0.0006003335521692533,-0.00014260999003864422,0.00011892102948643307,0.9999998025598833,0.3879232475122352,-0.006339597570058678,0.033555732555142236,-0.007543686882089838,-0.0009155625871258418,-0.0005640147735800232
3.54,1.1476728627069699,0.00038763645051471344,0.8584130392036077,-0.0007317824404610887,-0.00018239087600875842,0.00011816975102577479,0.9999997086319267,0.38297525817542943,-0.005250515107648771,0.023080467573807696,-0.008763583804241819,-0.002650987238737039,-5.0426868041821265e-05
3.57,1.1590792120764968,0.0002585586765713699,0.8587730413673048,-0.0008821205458566422,-0.00023939539831355412,0.00012461998859224094,0.9999995745114316,0.3802156138644036,-0.004414136897997872,0.011832669307641774,-0.010022914675558738,-0.003799432343859992,0.0004290637969415628
3.6,1.1704635551521196,0.00014763225241580248,0.8587527684155363,-0.0010389917736977354,-0.00030612253376649653,0.00013531105433686318,0.9999994042378261,0.3794767020144357,-0.0037946821761382673,-0.0008899735016049716,-0.010458471213451148,-0.004447801977771293,0.0007113183559998044
3.63,1.1818850294414975,5.232434229718567e-05,0.858281096676919,-0.0011600582651493383,-0.00037088336509321236,0.00014396602643038667,0.9999992479917843,0.3807041788982887,-0.0032483889800629428,-0.015987199160549494,-0.008071513027960126,-0.004316896772636925,0.0005749842210901052
3.66,1.1934028528525014,-1.3637574791147775e-05,0.8572566303614287,-0.0011518067837242348,-0.0004110796572657752,0.00013866698052858445,0.9999992425627715,0.38389999902135125,-0.0022279367302177853,-0.03445420068408291,0.0005495811130576973,-0.002679420313374388,-0.0003565821009979969
3.69,1.205071966918643,-5.209365225461435e-05,0.8556692647962348,-0.0010167566902370322,-0.00041783588969239167,0.00011785346767571692,0.9999993888645944,0.38892614748479865,-0.0012665463689103661,-0.05323735420859303,0.00900271114999026,-0.00045006140212921,-0.001391787710718832
3.72,1.2169426958767156,-8.239563504240706e-05,0.8536009778089083,-0.0008513937309122336,-0.0004009815151712475,9.119163269043478e-05,0.9999995530132129,0.39563417391426875,-0.0009636775369973982,-0.06926871880091236,0.011023591468053602,0.0011241368592387795,-0.0017809197296086493
3.75,1.2290603179547668,-0.00011113980225708025,0.8511052826482833,-0.0006995216926722881,-0.0003643538509631755,6.45928396289046e-05,0.9999996868716698,0.40385680493650344,-0.0008917976540777216,-0.0835003837803609,0.010124317297948023,0.0024424332167094515,-0.0017752337871181517
3.78,1.2414617265662489,-0.00014482388468589364,0.8482109461458883,-0.0005743516304623277,-0.0003053131318558714,4.2795080492327436e-05,0.999999787536316,0.41331546971327865,-0.001044114039955062,-0.0967560692222845,0.008344397690163903,0.0039365266937544715,-0.001453470987669681
3.81,1.2541651339649484,-0.00019390339373585256,0.8449289952065157,-0.00047565581362836565,-0.0002148860643717555,3.1091458304494186e-05,0.9999998633044144,0.4233898293961945,-0.001552283575579958,-0.10962030067885731,0.006579742416219666,0.00602863799838799,-0.0007787879449456008
3.84,1.2671455181897286,-0.0002743096417553974,0.8412590319724234,-0.000396902900985025,-8.101970338520237e-05,3.714788040532786e-05,0.9999999172619615,0.4326430771461691,-0.0026029347165087246,-0.12246244023665523,0.005250559426773063,0.008924068367069663,0.0004068780686199864
3.87,1.280285536038171,-0.00040784679645927994,0.8371976546213963,-0.0003262533628219637,0.0001010187159517919,7.244866574100335e-05,0.9999999390525747,0.4380028198134339,-0.004401344419823494,-0.1353736873702419,0.004710610922047274,0.01213478478471954,0.0023578206273121875
3.9,1.2932884535982907,-0.000619830134262125,0.8327517106184096,-0.00024213938217014736,0.0003024510409118321,0.00015093252829035975,0.9999999135556259,0.4334887680476894,-0.0070787526662904245,-0.1480272671034766,0.0056080422083602186,0.013426707833026567,0.00523720502516256
3.93,1.3055385205092358,-0.0009244275256162196,0.8279592045946501,-0.00010232877568999963,0.0004129672869817851,0.00027441572574801634,0.9999998718414173,0.4084454071170485,-0.010271976177047129,-0.1594615506389423,0.009319327884247629,0.007364349858997896,0.00823681601641824
3.96,1.315900597785942,-0.0012605290333431178,0.8229327945115378,0.0001530209245364301,0.00020111787779009127,0.00037110592864919855,0.9999998992082877,0.34549809568980405,-0.01143486481375558,-0.16733429756120946,0.017016774045489697,-0.014128624248328961,0.006451597180546153
3.99,1.3224975675244994,-0.0013151835331980317,0.8181143822111633,0.0003952604983718813,-0.0005148113340694367,0.0001519447363986866,0.9999997778255882,0.21984761019622168,-0.002024891203214422,-0.16068167493201574,0.016134532308773215,-0.04773684146549159,-0.014600191790643315
4.02,1.3233503451411675,-0.0012439628122303823,0.8182011365427297,0.0001157049984784208,-5.432391739122821e-05,0.0001496120845568538,0.9999999806387445,0.028428277326934176,0.002366925459954577,0.002874421091986046,-0.01863245091346475,0.03070193306909856,-0.0001580517600400736
4.05,1.3233503451411675,-0.0012439628122303823,0.8182011365427297,0.0001157049984784208,-5.432391739122821e-05,0.0001496120845568538,0.9999999806387445,0.028428277326934176,0.002366925459954577,0.002874421091986046,-0.01863245091346475,0.03070193306909856,-0.0001580517600400736
4.08,1.3305337891173463,-0.0030139909606731402,0.8188722160235319,-0.0017137610045355046,0.0026604854514870055,0.001561902044757319,0.9999937726318021,0.23928811613227124,-0.059446661047480906,0.022898688081337985,-0.12193241565449753,0.18101679006000043,0.09413860800400868
4.11,1.3404165795961234,-0.0025292186727334564,0.8226596363396079,-0.0007029173120811781,0.0009594826910281381,0.0008661832668535157,0.9999989175127972,0.3290052085467505,0.015053196487610124,0.127476932299002,0.06733607368170397,-0.11342624307791577,-0.04639658458309044
4.14,1.3525865367830536,-0.0019955082588313023,0.8266763017491419,-0.0001951120162630602,-4.739480153509549e-05,0.00027575657774605054,0.9999999418216702,0.4055630278027275,0.017206773601179413,0.1342745641168489,0.033833331128708156,-0.06712683257707833,-0.03937650786320107
4.17,1.3656377516123759,-0.0015192037316645048,0.8306316658611381,3.0491176403259265e-05,-0.0003031764537637088,-2.072855964420608e-05,0.9999999533623254,0.43509073412651195,0.015744174355670108,0.1316955588355259,0.015034573609438665,-0.01705240061722544,-0.019769715460649324
4.2,1.378785904446155,-0.0011258021618783356,0.8343010841967652,0.00015173918609085344,-0.00024241328304744274,-0.00012561375400781648,0.999999951216101,0.43833650442388733,0.013199795059863078,0.12207241406026761,0.00808099642919047,0.004050832183536156,-0.00699492015417876
4.23,1.3916937518188157,-0.000809502610173161,0.8375721283253758,0.00023853773293365405,-0.00013464218369650167,-0.00014378603021074186,0.9999999521484038,0.43029979905076443,0.010701756600635345,0.10886841932599234,0.005785373334346342,0.00718528268761749,-0.0012139779652014394
4.26,1.4042772583997682,-0.0005547412679794538,0.8404261585370985,0.00031788281260893003,-6.968432108828036e-05,-0.0001331647299506028,0.9999999381808818,0.41946727358036473,0.008661123335157573,0.09504386176541918,0.005289144626177727,0.004331453335284056,0.0007063413110833326
4.29,1.416568958238709,-0.0003469967637277565,0.8428812845226925,0.0004037705192442278,-5.4651328986072355e-05,-0.00011888558004277966,0.9999999099244054,0.40973173396056256,0.007087126811770605,0.08178153324674914,0.00572578023922161,0.001003264368868201,0.000951225434970607
4.32,1.4286394959238722,-0.00017524886006310242,0.8449547515777257,0.0005054956167522579,-7.536561505203322e-05,-0.00011017063634331566,0.9999998633283088,0.4023589095694591,0.005879910490215372,0.06905797963682689,0.006781869750426023,-0.0013799116199682336,0.000581182786459725
4.35,1.440561245997369,-3.1242065719518976e-05,0.8466466027006577,0.0006289545858449879,-0.00011896514340680929,-0.00010944416187152744,0.9999997891426773,0.39740154969276736,0.004951431469213818,0.056312279802101045,0.00823092321410951,-0.0029057039552458338,4.92800673913339e-05
4.38,1.4523968783810284,9.18471492994961e-05,0.8479336861646752,0.0007746020019512152,-0.00017750486739340595,-0.00011586993050015113,0.999999677528908,0.3945328396335478,0.0042519972143435225,0.042779953589110895,0.009710206572205981,-0.0039018550946156765,-0.00042708584356132464
4.41,1.4642005667632694,0.00019988976454048753,0.8487657682271329,0.0009300060777732649,-0.00024464505791240164,-0.0001260966542446368,0.9999995296684517,0.39346706348307564,0.0037437580610141926,0.02756370877555232,0.01036067368151373,-0.004475340694480366,-0.0006801543788023591
4.44,1.4760238433208925,0.0002949215349773985,0.8490599607973084,0.0010531132496673222,-0.00031005662931993776,-0.0001338906221658225,0.9999993884451486,0.39411375672219323,0.003289414436941187,0.009581402031466589,0.008207572477065578,-0.0043602200293030155,-0.0005175510993785605
4.47,1.487919389575121,0.0003629405688310505,0.8487010067598797,0.0010536358800425664,-0.0003522610379840565,-0.00012948280979414826,0.999999374498702,0.39650958774770184,0.0023462431130255434,-0.012232612700278953,3.5310812596958674e-05,-0.0028133116859830384,0.00029680611913594486
4.5,1.4999360246730735,0.0004061886803841383,0.8476871597568923,0.0009328345531542032,-0.0003628550657196736,-0.0001112369399203242,0.9999994928909919,0.4005298820269439,0.0014706021289280136,-0.03408422687700393,-0.008052905154570226,-0.0007060264415108082,0.0012199726456784184
4.53,1.5121201531345791,0.0004443959939166953,0.8461277499394301,0.0007826431623950437,-0.0003512135574722668,-8.665167021573791e-05,0.9999996283050336,0.4061001424181904,0.001264521838094368,-0.05227250109921039,-0.010012254371593202,0.0007765185788773292,0.001641927366778023
4.56,1.5245170854896029,0.0004838593766847781,0.8440974473321303,0.0006460463622432873,-0.00032041157939637364,-6.16463648607732e-05,0.9999997380800874,0.4131853388928805,0.0012798357100725145,-0.06795612859742071,-0.009106048173020392,0.0020539826117143105,0.0016686115565202016
4.59,1.5371668884909375,0.0005305443666982517,0.8416384881971932,0.0005360859739225357,-0.00026699463646911423,-4.135980448904989e-05,0.9999998198075134,0.4216117224982643,0.0015025565569666522,-0.08221478406381086,-0.007330480367504522,0.003561552177316926,0.0013524855272282073
4.62,1.550094066449167,0.0005944713238957738,0.8387691081426434,0.000452539832219493,-0.0001806349661507173,-3.1478945850550605e-05,0.9999998807938856,0.43086292194372194,0.0020676297081584872,-0.09584095403049869,-0.0055698062151876785,0.005757434185795091,0.0006571246378712388
4.65,1.5632831666218092,0.0006915732865147679,0.8354910589944421,0.0003889302561210359,-4.662792050975164e-05,-4.003168127914301e-05,0.9999999224782757,0.43961160016882384,0.003176181303565435,-0.10937091377801077,-0.004241023395822441,0.00893341099155797,-0.0005734591027233008
4.68,1.5766288390486918,0.00084468434882785,0.8317989082760039,0.00033334418135789074,0.00014479712711938926,-7.858602904773112e-05,0.99999993086984,0.4448672270826974,0.0050675940754324935,-0.12303169311349248,-0.003706368991683209,0.01276052095596046,-0.0025750802559298507
4.71,1.5898448110562826,0.0010819701509806536,0.8276944346292359,0.00026427677820522246,0.00037358155459785457,-0.00015978461153552453,0.9999998825317353,0.4406013809785857,0.007932848549367016,-0.13659214327705413,-0.004604906995759559,0.015250128418841869,-0.005418989750367639
4.74,1.6023135060085183,0.0014226487600652283,0.8232102917804249,0.00014219671006232505,0.0005418705692345389,-0.0002798662610694918,0.9999998039156096,0.41575481084604865,0.011478032881946659,-0.14909552762557648,-0.0081374709269442,0.0112158523030801,-0.008011448725640394
4.77,1.6128619797428756,0.00181140233093294,0.8184611296805675,-7.856811085086147e-05,0.00042730593446094434,-0.0003517251288903305,0.9999998437630498,0.3517608023015703,0.01317051261787977,-0.15796538908780383,-0.014712918984973053,-0.007642442526774257,-0.004797478575159405
4.8,1.6194934118748636,0.0019374069014224653,0.8139226665186986,-0.00023445906762060978,-0.00018032505459224328,-4.997854028445985e-05,0.9999999550069819,0.22108339576167038,0.0043362938398395,-0.151226178408604,-0.010387077018452751,-0.04051396861064856,0.0201088167599716
4.83,1.6198079582208718,0.0018963858976601671,0.8139559292233628,-9.22992634980891e-05,-2.5572437424497837e-06,-4.201940029002376e-05,0.9999999948543382,0.010485206584180368,-0.001366764148061199,0.0011063926013087644,0.009476823930303985,0.011851536694725724,0.0005316790665026473
