Cx,Cy,Cz,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter
0.08435783520600632,-0.0001270229009275062,0.7018555410497167,0.10212828788056788,0.1104482306464571,6.053035101563631e-05,0.10212828788056723,-0.11043176935354292,6.053035101562243e-05
0.08735970677084835,0.0006291131785045148,0.7012822648646823,0.10213155048119141,0.11044775027003297,7.262273843097744e-05,0.10213539032134933,-0.11042811390473038,0.00018167540260283221
0.09127214214199897,0.0008863348819660564,0.7018683491147827,0.10213190744906422,0.11044803972306827,7.945658315414161e-05,0.10564359275223463,-0.11049489935642653,0.0027684104128171266
0.095220221039296,0.0010017449534965182,0.7023300592783386,0.10213203292110279,0.11044822064988094,8.641913416834734e-05,0.1096174258064919,-0.11062089173619666,0.005310157859984413
0.09881830247157906,0.0010224831796734122,0.7027417442747921,0.10213205892008355,0.1104482958812666,9.188387760303285e-05,0.11307572894643902,-0.1106024389886374,0.007939668929149421
0.10196317460017364,0.0009796296158644982,0.7031530368458483,0.10213204143304727,0.11044832460419184,9.564302158164562e-05,0.11601786743741686,-0.1105372974195519,0.01073962563882852
0.10467440915074301,0.0009009839728828108,0.7035869765971922,0.10213200021758154,0.11044833706204953,9.804451544616344e-05,0.11862806744453339,-0.11048211341123473,0.013736311407604423
0.10701684089615361,0.0008081496892609389,0.7040505203850825,0.10213194417716859,0.11044834204323252,9.953068193335746e-05,0.12105980278583957,-0.11044469667499227,0.016923052097604474
0.10906481603054088,0.0007150589905436379,0.7045421203421731,0.10213187812989824,0.11044834064861125,0.00010047343053901092,0.12341086374245083,-0.11041711381131522,0.0202761599854845
0.11088658694132726,0.0006291633801657064,0.7050559536099755,0.10213180509808668,0.11044833290984443,0.00010114302804786757,0.12573842942965335,-0.11039195963594252,0.02376277773841487
0.11253861876715793,0.0005535824322257326,0.7055840315409319,0.10213172760294272,0.11044831940950442,0.00010172598038588054,0.1280741233812378,-0.11036567500796422,0.027344221418862794
0.11406480786779238,0.0004890425560882722,0.7061171765056397,0.1021316484594268,0.11044830112889525,0.00010235371088035405,0.1304338297975613,-0.11033747826007101,0.030977320584350793
0.11549796745393494,0.0004352213700964615,0.7066454198102828,0.10213157121764765,0.11044827901309123,0.00010312748361307467,0.1328238750468855,-0.11030790273355916,0.03461491666800358
0.11686213474806653,0.0003915124963204028,0.7071580942975277,0.10213150044442301,0.11044825371785148,0.00010413650791127327,0.13524509022950576,-0.11027795950042799,0.03820596240004459
0.11817494595760801,0.0003573359577275284,0.7076437503306694,0.1021314420061265,0.11044822550822953,0.00010547066350032053,0.13769551355539336,-0.11024892471939461,0.041695366587093996
0.11944973186296018,0.00033210838280172143,0.7080899485782957,0.10213140348679438,0.11044819423274992,0.00010723032740247995,0.14017208892822255,-0.11022259900512546,0.0450236139906916
0.12069719887977874,0.000314956457923556,0.7084829329983567,0.10213139483492742,0.11044815932513626,0.0001095355685013788,0.1426715087977344,-0.11020189914792027,0.04812613001638044
0.1219266332664763,0.00030427424726769183,0.7088071257883589,0.10213142928468853,0.11044811988307232,0.00011253650711656737,0.14519012963962044,-0.1101914076594921,0.05093227051157169
0.12314654606645249,0.0002973611133325536,0.7090442703157394,0.1021315244904337,0.11044807513305838,0.00011642615723084226,0.1477227037941931,-0.11019658984293927,0.05336360926377927
0.12436463891290989,0.00029069498260250135,0.7091718487656833,0.1021317035723261,0.11044802634111602,0.0001214563222023679,0.1502602356420534,-0.11021869772523721,0.055330800411393405
0.12558710220399041,0.00028174622821940527,0.7091602621046006,0.10213199542596849,0.11044798299073984,0.0001279554628626639,0.15279090239817092,-0.11024310593750662,0.05672796180079377
0.12681788874066233,0.00027250889880407465,0.7089692982677192,0.10213243400547563,0.1104479776728177,0.00013634250742487752,0.15531858633600829,-0.11023819123220323,0.05742551542921369
0.12805919019565043,0.0002630405966082928,0.7085906643602125,0.1021330499876851,0.11044802367716698,0.00014688313312806456,0.1578378535407623,-0.11020411715241513,0.05740566491869459
0.1293116958505183,0.0002512565253683262,0.7080499878124159,0.10213385610874495,0.11044809400042044,0.00015957428773186177,0.16033689315097946,-0.11017252721124761,0.056767736452167705
0.1305741345640501,0.00023934836530713452,0.707364995610554,0.1021348558720435,0.11044817346627962,0.00017436298156590924,0.16282341645248946,-0.11015772413324473,0.055594014568796674
0.1318440582280629,0.00023029540450603348,0.7065483311261068,0.10213604751850612,0.11044825519403292,0.0001911706277915176,0.1653040985072206,-0.11015806692830218,0.053954520343815954
0.13311896511124105,0.0002260703772986884,0.7056096568701856,0.10213742672826462,0.11044833620205545,0.00020991062938507943,0.16778208527904176,-0.1101678335062115,0.05191051034951648
0.1343971144327371,0.0002273673976547053,0.7045566409456725,0.10213898893251395,0.11044841499576405,0.00023050156163942348,0.17025852031100863,-0.11018240103458286,0.04951603999356992
0.13567800241769923,0.00023394623577587993,0.7033953291745297,0.10214073128036819,0.11044849057317721,0.00025287675723466296,0.17273389184726207,-0.11019908793820711,0.046818584490752976
0.13696263600069156,0.00024505385474861896,0.7021302511479597,0.10214265437664131,0.11044856208782915,0.0002769915060907152,0.17520876652109513,-0.11021668594410534,0.04385934043039143
0.13825370230599932,0.00025972564286215374,0.700764419750059,0.10214476389515245,0.11044862875274358,0.0003028288325181566,0.17768422498450054,-0.11023495325672039,0.040673456318511866
0.13955564176659108,0.00027693820692770816,0.6992992845853975,0.10214707204874457,0.1104486898558971,0.0003304044560283187,0.1801622236051624,-0.11025437266217607,0.037290255968940256
0.14087452466875003,0.0002956522566256324,0.6977346621333916,0.10214959868272588,0.11044874486023441,0.00035977124937616733,0.18264589552452573,-0.11027616910167198,0.03373345354795375
0.1422174899434001,0.0003148239758843153,0.6960686514281683,0.10215237135616208,0.11044879371325299,0.0003910231903864886,0.18513955861837772,-0.11030247085450985,0.030021334426680327
0.14359130115521265,0.00033353464409244634,0.6942975259713008,0.1021554230865544,0.11044883774580966,0.00042429840184143863,0.18764780829573485,-0.11033621272677875,0.02616683434545139
0.14499928564607562,0.00035155272502146445,0.6924155421922565,0.1021587852826352,0.1104488823122571,0.0004597803361742897,0.19017246458219772,-0.11037951087772807,0.022177332946018258
0.14643557793690928,0.0003709450723645916,0.6904145138858957,0.10216247175831553,0.11044894426694299,0.0004976957852296932,0.1927056477338837,-0.11042762281489699,0.01805377633913194
0.14787538283395593,0.00039965095285113294,0.6882830155010848,0.10216644849830711,0.11044907094708149,0.0005383097536787035,0.19521857217792132,-0.11045557004901238,0.013788788849544098
0.14926047255703057,0.0004573424616412447,0.686005903371799,0.10217058761027535,0.11044937890136391,0.0005819259679891026,0.19765336595136668,-0.11040834838031222,0.009365303659190888
0.15048134012020878,0.0005797773401073709,0.6835687798368912,0.10217462697662844,0.11045009884402487,0.000628922884514424,0.19994606673253826,-0.1102703407289854,0.004765829453275389
0.15135974044533723,0.0008021499438456594,0.6810119526502806,0.10217805661810753,0.11045137878801499,0.0006789634204448225,0.20212146318285992,-0.11043650870005434,7.096074440966771e-05
0.15144007404321097,0.0008164555515894696,0.6810300083817659,0.10217555368062305,0.11045122855464458,0.0006802689054046518,0.2021201841260486,-0.11042566624334649,0.00012543105413904965
0.15144007404321097,0.0008164555515894696,0.6810300083817659,0.10217555368062305,0.11045122855464458,0.0006802689054046518,0.2021201841260486,-0.11042566624334649,0.00012543105413904965
0.15220807459115937,-8.627158419060255e-05,0.6808424482259752,0.10217948344651007,0.11044823381478493,0.0006904864645286418,0.20212302922934275,-0.11041325118770848,0.00018586095665548696
0.15345996941616288,-0.0003599840929123737,0.6831197072875939,0.1048872362081733,0.11036892501410567,0.005745499400096096,0.20211759685499642,-0.11040488846172537,0.0002641561974620621
0.1550263618743556,-0.0005182325533308904,0.6851640390702556,0.1082950550072916,0.11052468510175179,0.010454505190146443,0.2021117678659896,-0.11039510427706488,0.0003410981869224061
0.1566605562682711,-0.0005956546650910617,0.687009548803225,0.11146726786476029,0.11051873065810229,0.014935565847154206,0.20210615872072682,-0.11038466888712405,0.00041566542912262194
0.15826981987191993,-0.0006098550703814003,0.6887106740338277,0.11433624318346375,0.1104474886422089,0.01928189723963261,0.20210092759186352,-0.11037402800797391,0.0004878464369852814
0.15982869373896935,-0.0005824858495408085,0.6903002302988367,0.11700132942189417,0.11038572720003383,0.023534711563288915,0.20209608214900712,-0.11036333599395223,0.0005578273986671933
0.1613379231361968,-0.0005335961497718796,0.6917966435171158,0.11954712741605801,0.11034773290936194,0.027708342927705465,0.20209158383431503,-0.1103526309795275,0.0006258385116082732
0.16280719457960716,-0.00047746830836989124,0.6932104272105123,0.12202477869761043,0.1103251860746789,0.03180383756061912,0.20208738371388535,-0.1103419168781168,0.0006920959212156907
0.16424779862575542,-0.00042245586298957343,0.6945476499612169,0.12446369872244825,0.11030862939249181,0.03581454195365068,0.20208343620963135,-0.11033119181597675,0.0007567858235644348
0.16566954391546784,-0.0003726185835936037,0.6958114991210188,0.1268813853810325,0.1102926864383523,0.039727992069790316,0.20207970419580656,-0.11032045509534188,0.0008200632479568593
0.16707964514401635,-0.00032950533936194464,0.6970029439488734,0.1292885735517569,0.11027530618464626,0.04352635680837731,0.20207616002169812,-0.1103097075754172,0.000882055666814846
0.16848253531816212,-0.0002934737947485258,0.6981210027446605,0.1316918526804557,0.1102561931744069,0.047186315079490115,0.20207278470954654,-0.11029895079030053,0.0009428680910162218
0.16988004523184397,-0.00026447969466311395,0.6991628150820874,0.13409518104031168,0.11023582479927893,0.05067864964326539,0.20206956655408695,-0.11028818623633806,0.0010025886461498268
0.17127165491277022,-0.00024243297465586787,0.7001235893716861,0.13650084925711775,0.11021512450538738,0.05396763605418242,0.20206649969350954,-0.1102774150112634,0.0010612946243040156
0.1726546909192881,-0.00022721969123606152,0.7009964440239653,0.13891006792129992,0.11019563886537403,0.05701024055384847,0.20206358281955183,-0.11026663767868577,0.0011190595416123578
0.17402446156275794,-0.00021845697467198793,0.7017721287720008,0.14132327021761174,0.11018009117117204,0.05975510300658772,0.2020608179822118,-0.11025585417807014,0.0011759621319700486
0.17537441955925812,-0.00021505885619399137,0.702438563120776,0.14374031706127963,0.1101729746582172,0.062141197470281476,0.2020582093473969,-0.11024506356869956,0.0012320986351303659
0.1766965565745183,-0.00021482400780516915,0.7029800146962614,0.14616125576330574,0.11017992558322424,0.06409582476675574,0.20205576174539355,-0.11023426346644573,0.001287600301609959
0.1779824087646099,-0.00021459906616370827,0.7033755129133998,0.1485896335986167,0.11020280875310876,0.06553105207536172,0.2020534788975504,-0.11022344951900967,0.0013426587827073677
0.17922524984527638,-0.00021201797821352505,0.7035958623153026,0.15104274611035384,0.11022808145407267,0.06633703317375153,0.202051361412971,-0.1102126169862505,0.001397562433820762
0.18042369828884855,-0.00020922935524228273,0.7035997578297012,0.15357172290292087,0.1102265058441151,0.0663728234786181,0.20204940524379056,-0.11020176976601978,0.001452742222021311
0.18157918775770113,-0.00020610935854083157,0.7033860081247046,0.1561727013647847,0.11019800530845557,0.06563767228670239,0.20204758566493608,-0.11019093382372179,0.0015086828222624499
0.1826959594391459,-0.00020029125552771662,0.7029935546867557,0.15879007064481962,0.11017186689892136,0.0642705740564349,0.20204586797653126,-0.11018011548381178,0.0015656867543799302
0.18378305397300912,-0.00019395580277744437,0.7024494107117446,0.1614055471591449,0.11016171060011623,0.062379219112911874,0.20204423194801294,-0.11016930903973877,0.0016239297362300037
0.18485042025186313,-0.00019003973527457918,0.7017725925469184,0.16401618282679947,0.11016569517780495,0.060049434207877755,0.20204266799242146,-0.11015850961003783,0.0016835107588673293
0.18590682115380155,-0.00019043752184076416,0.7009770817934369,0.16662292177297014,0.11017822986366721,0.057351870820645356,0.20204117285320006,-0.11014771429838469,0.0017444844054992636
0.18695914673169073,-0.00019580160531329765,0.7000733734714669,0.16922694576327918,0.11019496195507422,0.05434551666195332,0.20203974657739954,-0.11013692138446861,0.0018068828932752967
0.18801243909426843,-0.0002059353861364917,0.6990692594987427,0.17182903571951066,0.11021346050069157,0.051079661965690526,0.20203839067187945,-0.11012612973292217,0.0018707314104675354
0.18907019358437743,-0.00022023398006846415,0.6979702542800855,0.17442972697014186,0.11023267025615104,0.04759521070030173,0.2020371070920928,-0.11011533853961958,0.0019360590977908348
0.19013470238118302,-0.00023799412147481748,0.6967798426751475,0.1770295534705632,0.11025237190635884,0.04392567646249351,0.20203589771383476,-0.11010454726611024,0.0020029072625537547
0.19120730356057256,-0.0002585788693755258,0.6954996204824386,0.17962920250205433,0.11027291176544378,0.040097968665594744,0.2020347639739604,-0.11009375565787213,0.0020713359336110293
0.19228842661618203,-0.000281477216858496,0.6941293525818033,0.18222949555608708,0.11029517710306092,0.036132995426922124,0.20203370634131235,-0.11008296383175878,0.0021414295339028805
0.19337730925425511,-0.00030632190366389124,0.6926669496911673,0.18483104616617207,0.11032070594364479,0.032046075409237124,0.20203272318853369,-0.11007217249847627,0.002213302282990298
0.19447121201849002,-0.000332976201897903,0.6911083317112421,0.18743328251981878,0.11035157122092061,0.027847098691937813,0.20203180845002827,-0.11006138360603128,0.0022871039478472854
0.19556389111780054,-0.00036192823178640666,0.6894470743726417,0.19003227760692507,0.11038888305978511,0.023540248441144093,0.20203094718049483,-0.11005060235291733,0.0023630268018609984
0.19664304510477287,-0.00039548387689861494,0.6876736130005011,0.1926166760816938,0.11042728498297703,0.01912285977145098,0.2020301078883618,-0.11003984324273293,0.002441315096133101
0.19768653484376406,-0.00044049459995334133,0.6857737398164353,0.19516168528974281,0.11044301747828958,0.014582903584001619,0.20202923086867233,-0.11002914604196723,0.0025222784860051695
0.19865761925194272,-0.0005127379786253877,0.6837268939513522,0.19762452555100926,0.11038695163695786,0.009896037204504965,0.20202821483062666,-0.11001860899307016,0.002606309387913175
0.19950054137659295,-0.0006389444388944606,0.6815087633208337,0.19995368437282957,0.11025621299028848,0.005030948841891605,0.20202691606888487,-0.11000842701738871,0.002693892295381528
0.20013547619745942,-0.0008365951859275664,0.6791455894652942,0.20212725387645644,0.11044808405022362,4.361424691480542e-05,0.20202512031600478,-0.10999869749380109,0.0027847425951584986
0.20014144226890945,-0.0007905088431116151,0.6791703358953746,0.20212733093490826,0.11044822265760507,4.217660122089739e-05,0.2020219855795069,-0.10998774342047052,0.0028395103851110715
