t[s],Fx_FL_SupportCenter,Fy_FL_SupportCenter,Fz_FL_SupportCenter,Tx_FL_SupportCenter,Ty_FL_SupportCenter,Tz_FL_SupportCenter,Fx_FR_SupportCenter,Fy_FR_SupportCenter,Fz_FR_SupportCenter,Tx_FR_SupportCenter,Ty_FR_SupportCenter,Tz_FR_SupportCenter
3.72,0.0,0.0,0.0,0.0,0.0,0.0,1.429432241601477,0.04941995298152958,215.82179935743224,-23.570887439950752,-1.4794346832038325,-0.2110822702896799
3.75,0.0,0.0,0.0,0.0,0.0,0.0,1.9185456806399457,0.1008610518136096,216.39717508056307,-23.724724804814663,-2.0276946326865097,-0.09630659118765901
3.78,0.0,0.0,0.0,0.0,0.0,0.0,2.244436142851988,0.09091052747905516,216.7737740659215,-23.792168107247697,-2.729980506419728,-0.007765367347443442
3.81,0.0,0.0,0.0,0.0,0.0,0.0,2.2319014424500336,0.03736583937569585,217.00642226655862,-23.801576227991042,-3.7305053619624045,0.03375658453708968
3.84,0.0,0.0,0.0,0.0,0.0,0.0,1.5439645175416943,0.0016218366829028005,217.12903496317674,-23.794706257281675,-5.296598036852617,-0.009607244772694866
3.87,0.0,0.0,0.0,0.0,0.0,0.0,-0.4159915584115266,0.11114003594960055,217.16198845904938,-23.842698852840055,-7.882789492388866,-0.20496069195618674
3.9,0.0,0.0,0.0,0.0,0.0,0.0,-4.636190569524563,0.5906295295855869,217.12757002189645,-24.09599152081915,-12.198907077285297,-0.6722637389211324
3.93,0.0,0.0,0.0,0.0,0.0,0.0,-12.675123071242156,1.7073146440085512,217.17535905029007,-24.937282094155638,-19.25136135962575,-1.6507924848771331
3.96,0.0,0.0,0.0,0.0,0.0,0.0,-26.9306727007028,3.270451363130391,219.17076086860718,-27.37111099370493,-30.317742808835096,-3.6407559753274965
3.99,0.0,0.0,0.0,0.0,0.0,0.0,-56.024022197570474,-4.801814144927865,302.4526154068066,-31.47716224318179,-49.27991021940425,-5.666472183812706
4.02,0.0,0.0,0.0,0.0,0.0,0.0,18.167567387158762,0.6634837392480332,54.934105261675725,-0.05086220231795931,3.330992390148374,0.02710002569168885
4.05,17.283894235050674,-12.6176065586361,61.51019370010203,4.269443996842228,16.774542860126417,0.49407334608341463,26.658203898015362,-12.595634304584665,159.8453201618152,4.414227990548058,15.861399947577198,0.4700670740976901
4.08,47.348659521003,20.662180422713536,307.09539602717587,22.402602094792915,35.72455193492163,-12.924522789822364,0.0,0.0,0.0,0.0,0.0,0.0
4.11,20.424581160943358,2.378185084246052,215.7659443111285,21.754550119233997,23.332537861710474,-2.9849745836597834,0.0,0.0,0.0,0.0,0.0,0.0
4.14,3.6086017588294514,1.175764626337995,215.50244362416328,21.78636951193683,13.05886006128901,-0.04556193166883538,0.0,0.0,0.0,0.0,0.0,0.0
4.17,-2.4594691783430815,0.9428123155316473,216.50205004914326,22.468498072859447,7.216367363863416,0.7295512887935852,0.0,0.0,0.0,0.0,0.0,0.0
4.2,-4.125909049326811,0.5919365320825446,217.1661453632123,23.12315034231736,4.228950878768985,0.8450072678171168,0.0,0.0,0.0,0.0,0.0,0.0
4.23,-4.1273858857062,0.193215151505079,217.50122673335383,23.59255627743184,2.792096459860611,0.7913361985667303,0.0,0.0,0.0,0.0,0.0,0.0
4.26,-3.5549676691151912,-0.1148018357291425,217.55788063424933,23.868824815087116,2.0766157219520927,0.7086207527190644,0.0,0.0,0.0,0.0,0.0,0.0
4.29,-2.8541922077187643,-0.2821295860024952,217.37274831323535,23.975578490770825,1.6322929329119935,0.6365823974968031,0.0,0.0,0.0,0.0,0.0,0.0
4.32,-2.199308691831642,-0.311050127871294,216.95445818265904,23.932881766977975,1.2534244327007826,0.5875324157061196,0.0,0.0,0.0,0.0,0.0,0.0
4.35,-1.633559299074901,-0.2253983891304992,216.2743311147991,23.748811009715755,0.8746494383522908,0.5635192308584424,0.0,0.0,0.0,0.0,0.0,0.0
4.38,-1.130216679185775,-0.08357661213657004,215.2485828613114,23.42711145559522,0.5033099915062338,0.5587054791441814,0.0,0.0,0.0,0.0,0.0,0.0
4.41,-0.616028425855362,-0.021412603558281184,213.71966168403978,23.002348780645416,0.17557672607826125,0.5562704182691907,0.0,0.0,0.0,0.0,0.0,0.0
4.44,0.024985793756619027,-0.231470127202272,211.5595020143998,22.654153326511885,-0.08117866640149791,0.5319744533733405,0.0,0.0,0.0,0.0,0.0,0.0
4.47,0.5935495831972681,0.04758111202418976,213.54682882150226,22.91980705565115,-0.3762133739387155,0.42479463254286276,0.0,0.0,0.0,0.0,0.0,0.0
4.5,1.3366833811263577,0.04196978048056534,214.9026165232602,23.278049692911104,-0.6603859093973654,0.2844049096257152,0.0,0.0,0.0,0.0,0.0,0.0
4.53,2.132228593081896,-0.05357278945052182,215.7814523148075,23.550400894415386,-0.9590658031675281,0.13040849460698792,0.0,0.0,0.0,0.0,0.0,0.0
4.56,2.906733942787312,-0.11126577056215373,216.35121514734243,23.70941104934557,-1.307340687479702,-0.01878697968871984,0.0,0.0,0.0,0.0,0.0,0.0
4.59,3.565269095134823,-0.09524262970058962,216.70989976613612,23.770238991028165,-1.7841662486906074,-0.14826273880114904,0.0,0.0,0.0,0.0,0.0,0.0
4.62,3.9012093373091825,-0.021978222416750813,216.91591618675002,23.76081171925491,-2.563404395552654,-0.23365503585627118,0.0,0.0,0.0,0.0,0.0,0.0
4.65,3.489622823821432,0.05255497425548879,217.0147410859578,23.72119431461251,-3.986533638812185,-0.22627554563731395,0.0,0.0,0.0,0.0,0.0,0.0
4.68,1.5444678193786008,0.010819357456707396,217.05681473810546,23.722309931623094,-6.661311303726284,-0.03501348634478405,0.0,0.0,0.0,0.0,0.0,0.0
4.71,-3.277372034827043,-0.3602385370146807,217.12945502324916,23.921231433457926,-11.582104694387786,0.5047792925405108,0.0,0.0,0.0,0.0,0.0,0.0
4.74,-13.132279493034936,-1.332020352600353,217.49093300928075,24.71888515351985,-20.242864257543836,1.7029496972752451,0.0,0.0,0.0,0.0,0.0,0.0
4.77,-31.32605712787585,-2.809822110225417,220.03494857288553,27.139905936654518,-34.69121130716645,4.153044262014559,0.0,0.0,0.0,0.0,0.0,0.0
4.8,-67.30044688518636,4.5369850412396815,300.6340421225118,31.265472115587908,-59.81320429584381,6.9878004800037035,0.0,0.0,0.0,0.0,0.0,0.0
4.83,18.36388788963183,-0.4836106628948057,54.65712987503689,-0.01864840914223562,3.3431221597799325,-0.15725130045288285,0.0,0.0,0.0,0.0,0.0,0.0
4.86,21.43509874882804,12.082802559734022,150.92806698218746,-4.923120436043068,11.260795727328455,-0.46405373610768835,10.837790761430233,11.973870499732966,70.74503568296565,-4.725177589165286,11.672413099623594,-0.4576520647529046
4.89,0.0,0.0,0.0,0.0,0.0,0.0,45.87820629662621,-21.06390813412734,304.20317725253267,-21.46897195815869,33.754809662391985,12.555824814687506
4.92,0.0,0.0,0.0,0.0,0.0,0.0,21.38884446920286,-2.625964366699745,216.0242824065661,-21.579973780284394,23.607606855725724,3.084266210272672
4.95,0.0,0.0,0.0,0.0,0.0,0.0,5.829418365864502,-1.1308375290087704,215.9227886669395,-21.899585509972844,14.384470547137703,0.31078705539700907
4.98,0.0,0.0,0.0,0.0,0.0,0.0,-0.01812802583327432,-0.8009095621240333,216.8693573957318,-22.639300912335603,8.83148120898126,-0.439114534467235
5.01,0.0,0.0,0.0,0.0,0.0,0.0,-1.9391292909215057,-0.45010076453003434,217.4339668463239,-23.27301097620471,5.746823781110551,-0.5890197465585502
5.04,0.0,0.0,0.0,0.0,0.0,0.0,-2.359854581927677,-0.08407116876723637,217.67805493586306,-23.70360091750562,4.05304844142065,-0.5879783004411104
5.07,0.0,0.0,0.0,0.0,0.0,0.0,-2.217322323066394,0.1881842470024643,217.66623779441466,-23.944255970482107,3.045882845222595,-0.5572379854150667
5.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.8924189782977439,0.3272608602260956,217.43380305054492,-24.02460907546806,2.3339110836420356,-0.5294017470728689
5.13,0.0,0.0,0.0,0.0,0.0,0.0,-1.5428223734766042,0.33887241450064615,216.98363578013073,-23.96612389037364,1.731292876049984,-0.5154097936652978
5.16,0.0,0.0,0.0,0.0,0.0,0.0,-1.2189368767844577,0.24900990717787103,216.28094075135638,-23.77776765453488,1.1719401948833712,-0.51859320841281
5.19,0.0,0.0,0.0,0.0,0.0,0.0,-0.9114904023119093,0.11830944971631739,215.2363684844385,-23.46441281130342,0.6529044130534817,-0.535495036771345
5.22,0.0,0.0,0.0,0.0,0.0,0.0,-0.5676366708583066,0.08164422885066912,213.68665908321816,-23.05923859527758,0.19666655933497518,-0.5520535351242479
5.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0890073821445666,0.31669088383045396,211.49694941581012,-22.729127683580323,-0.182552303198783,-0.5466895328032833
5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.3070066985069924,0.003844223471355219,213.50173828493172,-22.968841088167462,-0.6035827071276744,-0.4569052253471202
5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.8552904832483216,-0.02523920825173673,214.87047380320354,-23.299698290583496,-1.0299751958751135,-0.33825978516919747
5.34,0.0,0.0,0.0,0.0,0.0,0.0,1.4163146502104544,0.04891308896414974,215.76453168583083,-23.555807912046482,-1.4972746346449446,-0.21180487830879313
5.37,0.0,0.0,0.0,0.0,0.0,0.0,1.9062690250128451,0.09925711538066463,216.35510766283824,-23.710801687577902,-2.0453944595559728,-0.09701422469694375
5.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2332445452396845,0.08856131682113116,216.74108307451007,-23.778897499144453,-2.7468245798063284,-0.008592912022203077
5.43,0.0,0.0,0.0,0.0,0.0,0.0,2.2220714872173226,0.034457192687596186,216.97820991441608,-23.788436746511657,-3.7457203755664277,0.032712411385900614
5.46,0.0,0.0,0.0,0.0,0.0,0.0,1.5354107232356013,-0.0015940127494983873,217.10083734726456,-23.781220319066687,-5.309485292046715,-0.010975938879338839
5.49,0.0,0.0,0.0,0.0,0.0,0.0,-0.4241950825464927,0.10841404196002362,217.12936026382494,-23.828600231244167,-7.892999635396549,-0.2067870255014954
5.52,0.0,0.0,0.0,0.0,0.0,0.0,-4.64583812369794,0.590491053035874,217.08604902017973,-24.08166482503021,-12.206969494572201,-0.6745309628916702
5.55,0.0,0.0,0.0,0.0,0.0,0.0,-12.687079109672098,1.7135702525515695,217.12241638249054,-24.9251231959203,-19.259768768397674,-1.6528025903024641
5.58,0.0,0.0,0.0,0.0,0.0,0.0,-26.9404622032053,3.284652113254592,219.12926711786167,-27.369450799991363,-30.333827601997847,-3.640173427192844
5.61,0.0,0.0,0.0,0.0,0.0,0.0,-56.00412820047113,-4.829946010637449,302.7391561955459,-31.496659972673925,-49.33661230639396,-5.657213590467336
5.64,0.0,0.0,0.0,0.0,0.0,0.0,18.13186181967724,0.6597384385806261,54.693469527285906,-0.0506390820559806,3.320082283023328,0.026584385828278302
5.67,17.315409298883218,-12.632606817890965,61.731723975612496,4.2837184940443525,16.83396830704481,0.49446333328675013,26.65579161726499,-12.607677971120479,159.97272126741902,4.432164733872624,15.888766258232057,0.4743426065105518
5.7,47.36376938434438,20.740383229484515,307.4498905354688,22.37788820601691,35.72887974655458,-12.939048040708753,0.0,0.0,0.0,0.0,0.0,0.0
5.73,20.43657959198791,2.3748681633861066,215.705323147077,21.747595072881868,23.340146290881844,-2.9838102998072293,0.0,0.0,0.0,0.0,0.0,0.0
5.76,3.598480067489215,1.1613406502487018,215.41899869880706,21.779493932212795,13.054284339895341,-0.04208905959304245,0.0,0.0,0.0,0.0,0.0,0.0
5.79,-2.472592911003755,0.9306637578947307,216.427169654349,22.459787619461185,7.209770465194435,0.7323737292414086,0.0,0.0,0.0,0.0,0.0,0.0
5.82,-4.13537862598776,0.5838915120860948,217.10201080416795,23.112688826666428,4.225096563265665,0.8467199932193488,0.0,0.0,0.0,0.0,0.0,0.0
5.85,-4.132153865982238,0.1884525240198331,217.4460382904399,23.58087955851223,2.7919897281150194,0.7920801743333742,0.0,0.0,0.0,0.0,0.0,0.0
5.88,-3.5559515380382742,-0.11748158728491717,217.50908991772093,23.856496342661732,2.0795271208948773,0.7086664471439476,0.0,0.0,0.0,0.0,0.0,0.0
5.91,-2.8529277986354638,-0.28376582041775683,217.32797479302644,23.963071825765304,1.6369193560422994,0.6362180084801534,0.0,0.0,0.0,0.0,0.0,0.0
5.94,-2.1973832897818215,-0.3124554160372649,216.91160999200804,23.92055895141293,1.2584435346896852,0.5870284146513566,0.0,0.0,0.0,0.0,0.0,0.0
5.97,-1.6323569786060508,-0.22719086373588165,216.23149113692642,23.736927454019675,0.8789540174387838,0.5631119254035439,0.0,0.0,0.0,0.0,0.0,0.0
6.0,-1.1307760669078375,-0.08621484205313575,215.20386578395738,23.41582362538739,0.5061198225383765,0.5585813872312013,0.0,0.0,0.0,0.0,0.0,0.0
6.03,-0.6188235464658938,-0.02520653900433019,213.67115809062332,22.991715775275193,0.17654859079376028,0.5565335327648037,0.0,0.0,0.0,0.0,0.0,0.0
6.06,0.020477836418724166,-0.23647755032813672,211.5060144633902,22.644168072883176,-0.08180605719614405,0.5325908441808564,0.0,0.0,0.0,0.0,0.0,0.0
6.09,0.5870706324606144,0.04363669673235904,213.50512056960258,22.910230684755458,-0.3785022185843481,0.4254512183220933,0.0,0.0,0.0,0.0,0.0,0.0
6.12,1.3291050877592459,0.03889332314261618,214.87010451345466,23.26881686477041,-0.6638357925685077,0.2850724212846833,0.0,0.0,0.0,0.0,0.0,0.0
6.15,2.1236248296730325,-0.0561355586299751,215.75534872284862,23.541474667028858,-0.9634773219789461,0.13115844078465247,0.0,0.0,0.0,0.0,0.0,0.0
6.18,2.896985177771268,-0.11368494111410683,216.3292219346022,23.70079679925988,-1.3125841711832948,-0.017866145257551112,0.0,0.0,0.0,0.0,0.0,0.0
6.21,3.5543822773418428,-0.09785361810528286,216.69009302938665,23.761939149445013,-1.7899915329937979,-0.14711440385103713,0.0,0.0,0.0,0.0,0.0,0.0
6.24,3.8894921099182582,-0.025042946977482498,216.89654999082916,23.75276829151151,-2.569266489220676,-0.23227765909537357,0.0,0.0,0.0,0.0,0.0,0.0
6.27,3.4778607807290807,0.04886861950102976,216.99400054854448,23.71320879129708,-3.9913801441339842,-0.22474852808222331,0.0,0.0,0.0,0.0,0.0,0.0
6.3,1.5342068929460009,0.00643140513696369,217.03250811462468,23.71393117105996,-6.663291460644507,-0.03355627972855564,0.0,0.0,0.0,0.0,0.0,0.0
6.33,-3.2832883730815277,-0.36528422194037846,217.09876993809385,23.91167433077236,-11.578201670017256,0.5056912463097057,0.0,0.0,0.0,0.0,0.0,0.0
6.36,-13.128643289914605,-1.3370471105451864,217.4510979054976,24.707346332458066,-20.22854801297274,1.7024543148984363,0.0,0.0,0.0,0.0,0.0,0.0
6.39,-31.30413082585805,-2.810192431609021,219.99671100206652,27.127216253125134,-34.6607820220345,4.149866331800642,0.0,0.0,0.0,0.0,0.0,0.0
6.42,-67.25982475270075,4.584661486295005,300.90132378761257,31.249372997983638,-59.77563956446157,6.978363192168273,0.0,0.0,0.0,0.0,0.0,0.0
6.45,18.341614326883924,-0.48285748779182086,54.529401846230364,-0.01869692124920649,3.3369879733905865,-0.15682629321560657,0.0,0.0,0.0,0.0,0.0,0.0
6.48,21.460236241005234,12.099067852895578,151.08402432758913,-4.936338355878679,11.302617482136384,-0.4665334875369511,10.884470932163145,11.995460930822878,70.80395585942595,-4.736070641857968,11.731461009277583,-0.45730694229837693
6.51,0.0,0.0,0.0,0.0,0.0,0.0,45.88816284676271,-21.102775617285587,304.3542182056712,-21.447225407953685,33.75524676069767,12.560270691283652
6.54,0.0,0.0,0.0,0.0,0.0,0.0,21.389058947845506,-2.631628092064261,215.99462546584672,-21.56720795186553,23.603768108751442,3.083170311248458
6.57,0.0,0.0,0.0,0.0,0.0,0.0,5.8176090037458446,-1.1301860738128884,215.88145216097664,-21.88769832266323,14.372888240713149,0.3088001439256618
6.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.03154957459593569,-0.7998709831918714,216.83190701667345,-22.62732655938096,8.81850677149138,-0.44085603588869055
6.63,0.0,0.0,0.0,0.0,0.0,0.0,-1.9502250573657594,-0.44977414918995273,217.40163499241856,-23.260942114472346,5.735477101318699,-0.5902541215691935
6.66,0.0,0.0,0.0,0.0,0.0,0.0,-2.3677350425156836,-0.08434616358145139,217.65005096926419,-23.69162106667429,4.0441573142830105,-0.5887033364824428
6.69,0.0,0.0,0.0,0.0,0.0,0.0,-2.222285754126861,0.18767386560944224,217.64139137463818,-23.932558568212695,3.03923646366887,-0.557548553754618
6.72,0.0,0.0,0.0,0.0,0.0,0.0,-1.8951961001416817,0.3268779873731693,217.41103853578343,-24.013361847760116,2.3289195289630555,-0.5294240158460909
6.75,0.0,0.0,0.0,0.0,0.0,0.0,-1.5442253003629678,0.33891911587177104,216.96203890735083,-23.955463699570505,1.7273123837727522,-0.5152755754664551
6.78,0.0,0.0,0.0,0.0,0.0,0.0,-1.2196980744427408,0.24971582268658954,216.2597124132696,-23.767795714026207,1.1684148621446389,-0.5184192399938284
6.81,0.0,0.0,0.0,0.0,0.0,0.0,-0.9121944299954512,0.11980973854246509,215.2147702073569,-23.4551819080862,0.6494237244283784,-0.5353792472546186
6.84,0.0,0.0,0.0,0.0,0.0,0.0,-0.5686420688034417,0.08393889330915989,213.66399892593932,-23.050725307209586,0.19299812373523378,-0.5520582760838953
6.87,0.0,0.0,0.0,0.0,0.0,0.0,-0.09025556755231037,0.3195747162416974,211.4728969934853,-22.721194516751567,-0.18643982448158364,-0.5468138760628084
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.30546301285714283,0.006194395833953904,213.48402457258942,-22.961057349234828,-0.607957543743827,-0.4569836938622583
6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.8537446045889817,-0.02350780763515598,214.85771096428442,-23.291891695683493,-1.034686260403667,-0.3382917586645796
6.96,0.0,0.0,0.0,0.0,0.0,0.0,1.4147947393157838,0.05009363557620831,215.75531326962965,-23.54790551182566,-1.5022074974559967,-0.21183082050104526
6.99,0.0,0.0,0.0,0.0,0.0,0.0,1.9047880525300562,0.10002261574545024,216.34829543996645,-23.702787309900216,-2.0504334323516424,-0.09706844162531214
7.02,0.0,0.0,0.0,0.0,0.0,0.0,2.231856883907312,0.08905130457256165,216.7357586858071,-23.77076867673073,-2.7518378927611673,-0.008693261072487989
7.05,0.0,0.0,0.0,0.0,0.0,0.0,2.2208318899635184,0.03477340300374921,216.9736018220767,-23.780171464804955,-3.750574453016078,0.032563787915172795
7.08,0.0,0.0,0.0,0.0,0.0,0.0,1.5342862444114478,-0.0014091876593001814,217.09625354480843,-23.772751351334477,-5.314081160133165,-0.011171103894620234
7.11,0.0,0.0,0.0,0.0,0.0,0.0,-0.4254265682772375,0.1084566388600953,217.1241183391517,-23.81978960485658,-7.89733607932218,-0.2070179066621191
7.14,0.0,0.0,0.0,0.0,0.0,0.0,-4.647622593747544,0.5903489619206478,217.07946503341986,-24.072294500020877,-12.211248091818202,-0.6747440245570057
7.17,0.0,0.0,0.0,0.0,0.0,0.0,-12.689805013412581,1.7131415177325846,217.11401116673008,-24.914971437428438,-19.264596027499838,-1.6527864461545685
7.2,0.0,0.0,0.0,0.0,0.0,0.0,-26.943671208621975,3.283170660458611,219.12233520464846,-27.358698996698266,-30.340700427300707,-3.6393379716380743
7.23,0.0,0.0,0.0,0.0,0.0,0.0,-56.002091690067374,-4.839160590309534,302.7859326570133,-31.485199338722307,-49.35103698210528,-5.654106040707634
7.26,0.0,0.0,0.0,0.0,0.0,0.0,18.126731655674092,0.6609566192353349,54.6551842387679,-0.05079401967974413,3.3184033908125037,0.026439177853207946
7.29,17.32047745712017,-12.636194145839411,61.76207170053912,4.285643963942277,16.843511429171862,0.4945972967615233,26.65777081599131,-12.604755186199675,159.9974609462321,4.434650085065918,15.89315767001553,0.4751614800491066
7.32,47.36638307209297,20.75404098400494,307.50706365400316,22.361954690161465,35.734273758340706,-12.938826681466265,0.0,0.0,0.0,0.0,0.0,0.0
7.35,20.439341040543116,2.377288246511023,215.6951538680935,21.736650679455455,23.34496954788029,-2.9831014764147223,0.0,0.0,0.0,0.0,0.0,0.0
7.38,3.5971062364713253,1.1603583517743228,215.40579743334615,21.77031515999667,13.05654482812384,-0.041608636781051894,0.0,0.0,0.0,0.0,0.0,0.0
7.41,-2.474790329096538,0.9288725315474774,216.41537076123618,22.451335016197973,7.211405147057901,0.7326360126211962,0.0,0.0,0.0,0.0,0.0,0.0
7.44,-4.1371460729920395,0.5821270211466038,217.0918394387887,23.104484041848334,4.227023956514045,0.8468216898897835,0.0,0.0,0.0,0.0,0.0,0.0
7.47,-4.133232537583453,0.18693071823061944,217.43724006121582,23.57275262495665,2.794437401544347,0.7920670927622746,0.0,0.0,0.0,0.0,0.0,0.0
