t[s],Fx_FL_SupportCenter,Fy_FL_SupportCenter,Fz_FL_SupportCenter,Tx_FL_SupportCenter,Ty_FL_SupportCenter,Tz_FL_SupportCenter,Fx_FR_SupportCenter,Fy_FR_SupportCenter,Fz_FR_SupportCenter,Tx_FR_SupportCenter,Ty_FR_SupportCenter,Tz_FR_SupportCenter
7.5,-3.556463499117712,-0.1188107063695678,217.50130027239018,23.848447577532024,2.0823936410679242,0.7085773988275373,0.0,0.0,0.0,0.0,0.0,0.0
7.53,-2.8531337246962893,-0.28506464604730986,217.32084075671943,23.955188411972863,1.6399818529703225,0.6360962450466432,0.0,0.0,0.0,0.0,0.0,0.0
7.56,-2.19756856751251,-0.3139242908193636,216.90481485900295,23.91296435758996,1.261461887606317,0.5869117238787737,0.0,0.0,0.0,0.0,0.0,0.0
7.59,-1.6327741257532165,-0.2290151924511602,216.22474694058573,23.729745806155492,0.8817197847171447,0.5630325774053117,0.0,0.0,0.0,0.0,0.0,0.0
7.62,-1.1316041315383165,-0.0885099343448994,215.19689933650025,23.409145570732164,0.5084858584998861,0.5585642438750892,0.0,0.0,0.0,0.0,0.0,0.0
7.65,-0.6201118505518446,-0.027953702666712887,213.66369419638883,22.985553080206625,0.17846346214361142,0.5565928436693692,0.0,0.0,0.0,0.0,0.0,0.0
7.68,0.018884239116742096,-0.23949070655246604,211.4978060498642,22.638382856813642,-0.0802489755884412,0.5327243964046576,0.0,0.0,0.0,0.0,0.0,0.0
7.71,0.5851090278627342,0.040696188574768144,213.4987965255198,22.90436971169481,-0.37717291460382457,0.4256037169780641,0.0,0.0,0.0,0.0,0.0,0.0
7.74,1.3269769579058448,0.036163885881137246,214.8651912970897,23.26275197194878,-0.6626050513819959,0.2852485604015107,0.0,0.0,0.0,0.0,0.0,0.0
7.77,2.1213543416200724,-0.058690430956608974,215.75142895801113,23.53523558030217,-0.9623190379493034,0.13137616799479537,0.0,0.0,0.0,0.0,0.0,0.0
7.8,2.894524211601527,-0.1162303645569717,216.32595987074433,23.69449255475265,-1.311509827297526,-0.01759019300775363,0.0,0.0,0.0,0.0,0.0,0.0
7.83,3.551689018119939,-0.10060116900859173,216.68720543745854,23.75569688362594,-1.7889973128750734,-0.14677483840066352,0.0,0.0,0.0,0.0,0.0,0.0
7.86,3.8865905546018933,-0.028163925871891385,216.89377487373832,23.746669909344106,-2.568283111426162,-0.2318883498659359,0.0,0.0,0.0,0.0,0.0,0.0
7.89,3.4749087522645925,0.04535202957414208,216.99105042908755,23.707199688593313,-3.9902087816054177,-0.22435606674536906,0.0,0.0,0.0,0.0,0.0,0.0
7.92,1.5315979574168488,0.002815645762255102,217.02899306877515,23.707669586352516,-6.661510243808532,-0.03326098281080271,0.0,0.0,0.0,0.0,0.0,0.0
7.95,-3.2847595536441743,-0.3681019433351884,217.09408699879106,23.90428934678041,-11.575031364969963,0.505699324211676,0.0,0.0,0.0,0.0,0.0,0.0
7.98,-13.127507701502468,-1.337083992735828,217.44435238832915,24.6971022518189,-20.222679896988648,1.7018457667210338,0.0,0.0,0.0,0.0,0.0,0.0
8.01,-31.297939531994636,-2.8033716858621176,219.98861542876307,27.111166194927367,-34.650272299605156,4.1480973285503575,0.0,0.0,0.0,0.0,0.0,0.0
8.04,-67.2478258272414,4.608001615388973,300.94300906212726,31.22200575069358,-59.76034558075947,6.974237684099076,0.0,0.0,0.0,0.0,0.0,0.0
8.07,18.33741269380175,-0.4848378518727578,54.509982325824055,-0.018478650800023453,3.3359710657929234,-0.156684221154763,0.0,0.0,0.0,0.0,0.0,0.0
8.1,21.465339479641013,12.104732595168793,151.12214883306402,-4.944100887108228,11.310791795691987,-0.46706445692327675,10.894575834752393,12.00846100953544,70.79881711795359,-4.743322433104392,11.742311228979283,-0.4568509881596493
8.13,0.0,0.0,0.0,0.0,0.0,0.0,45.890203617453494,-21.109326567718615,304.37810722126,-21.43304509897385,33.751697867676825,12.55803773815847
8.16,0.0,0.0,0.0,0.0,0.0,0.0,21.387601109561192,-2.637103389996476,215.9895523219679,-21.554684417332815,23.59925683753342,3.0822559136356187
8.19,0.0,0.0,0.0,0.0,0.0,0.0,5.814362824380128,-1.1339894547664333,215.874944404838,-21.876154306920494,14.367334405860252,0.3084163792434988
8.22,0.0,0.0,0.0,0.0,0.0,0.0,-0.03472797933417779,-0.8025162791279281,216.82612443768434,-22.616573399111402,8.812972472544544,-0.4410385761970078
8.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.952713680013335,-0.4515943537332231,217.39667363859758,-23.250847201654242,5.730433830232419,-0.5903292839597173
8.28,0.0,0.0,0.0,0.0,0.0,0.0,-2.369441553654225,-0.08554795309334795,217.64576186385125,-23.68209093771671,4.0397171991412835,-0.5886974238157816
8.31,0.0,0.0,0.0,0.0,0.0,0.0,-2.2232990074752004,0.18699338301276333,217.6375794430997,-23.92354417346946,3.0353516384011234,-0.5574800527505089
8.34,0.0,0.0,0.0,0.0,0.0,0.0,-1.8956543861071171,0.3267031975155969,217.4075227577264,-24.004856744828835,2.325491373483319,-0.5293108194454791
8.37,0.0,0.0,0.0,0.0,0.0,0.0,-1.5442665195031675,0.3392834541116624,216.9586666846606,-23.94749450159398,1.7242410439915363,-0.5151342520032864
8.4,0.0,0.0,0.0,0.0,0.0,0.0,-1.2194466697329012,0.2506638580381694,216.25635272673438,-23.760402790384116,1.1656155116976203,-0.518264484541388
8.43,0.0,0.0,0.0,0.0,0.0,0.0,-0.9117693538460593,0.1213406554010365,215.2113092608428,-23.448388667669406,0.6468253448184768,-0.5352265984797973
8.46,0.0,0.0,0.0,0.0,0.0,0.0,-0.5681637756348155,0.08593131488939901,213.66033745969415,-23.04448930664909,0.19053410492204476,-0.5519271176792637
8.49,0.0,0.0,0.0,0.0,0.0,0.0,-0.08980858614631919,0.32174847325812356,211.46894019087742,-22.71532180142075,-0.18884867039456327,-0.5467168722993989
8.52,0.0,0.0,0.0,0.0,0.0,0.0,0.30590253350801816,0.00831116063363886,213.48108719166476,-22.955017508923827,-0.6104995564711982,-0.45687186658392037
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.8541386572230797,-0.02168988738587188,214.8555367926134,-23.285501967819666,-1.0374039865180957,-0.3381833606098573
8.58,0.0,0.0,0.0,0.0,0.0,0.0,1.4151023984902928,0.051543167690241934,215.7536987553073,-23.54114694361389,-1.505098968066413,-0.21174741078206052
8.61,0.0,0.0,0.0,0.0,0.0,0.0,1.9050084197479056,0.10116233328287648,216.34707159521304,-23.695715906387587,-2.053469669887206,-0.09702030933590441
8.64,0.0,0.0,0.0,0.0,0.0,0.0,2.232015504674761,0.08998793887312415,216.73478305068852,-23.763461120461706,-2.7549784948394462,-0.00867814159872841
8.67,0.0,0.0,0.0,0.0,0.0,0.0,2.2209492477701844,0.035595100206617145,216.9727563107284,-23.77268517281295,-3.7537856099588853,0.03255708261201818
8.7,0.0,0.0,0.0,0.0,0.0,0.0,1.534339534275632,-0.0006915836805247437,217.09543835573714,-23.765083746586626,-5.317357946796738,-0.0111791618055488
8.73,0.0,0.0,0.0,0.0,0.0,0.0,-0.42554877608498914,0.10893246257307816,217.12324946721378,-23.81182511849988,-7.900730797995662,-0.2069955451604771
8.76,0.0,0.0,0.0,0.0,0.0,0.0,-4.648152357230099,0.5902068300985027,217.0784478849333,-24.063720807340882,-12.214912416170346,-0.6746303938702009
8.79,0.0,0.0,0.0,0.0,0.0,0.0,-12.6910580085831,1.711666391092418,217.11269092959918,-24.90515857942074,-19.268841782103472,-1.6524476190491262
8.82,0.0,0.0,0.0,0.0,0.0,0.0,-26.94582870837836,3.279233293495213,219.1209128350035,-27.346551483735464,-30.3461111800143,-3.638460182147299
8.85,0.0,0.0,0.0,0.0,0.0,0.0,-56.00288162055307,-4.845426966617685,302.79552989652143,-31.468913827248098,-49.358816962995334,-5.651961555984207
8.88,0.0,0.0,0.0,0.0,0.0,0.0,18.12640228286143,0.6629488977086568,54.64849450880351,-0.05100760813485604,3.318168642469884,0.0263522694787725
8.91,17.321369205249308,-12.637995123299206,61.76219410748092,4.285644193027569,16.845168880507348,0.4946913031345075,26.660352447686705,-12.599490344902065,160.00581097794702,4.4347177811669685,15.893880667922781,0.47543460242170194
8.94,47.3668909554578,20.75755436039312,307.51766357630197,22.347422490462975,35.73976074780186,-12.936272198950833,0.0,0.0,0.0,0.0,0.0,0.0
8.97,20.44065760841101,2.3806174195672405,215.6929783179108,21.725092644653294,23.349342270301662,-2.9824694363643345,0.0,0.0,0.0,0.0,0.0,0.0
9.0,3.5971516463535536,1.1614962759761491,215.40369800838184,21.760786142945935,13.05989609787926,-0.041607082794680283,0.0,0.0,0.0,0.0,0.0,0.0
9.03,-2.475222883828466,0.9287132868945109,216.41352985979998,22.442934205268603,7.214358575593627,0.7324886703024257,0.0,0.0,0.0,0.0,0.0,0.0
9.06,-4.1376629205295545,0.581351560493549,217.09017841364647,23.09664498460295,4.229883557219694,0.8466657392410174,0.0,0.0,0.0,0.0,0.0,0.0
9.09,-4.133700577894005,0.18591822877413794,217.43574960639654,23.565193919695268,2.7973049972070676,0.7919305710953725,0.0,0.0,0.0,0.0,0.0,0.0
9.12,-3.5568799219945593,-0.11992735059537406,217.49996327228155,23.84108092088732,2.0852657326719286,0.7084667043602257,0.0,0.0,0.0,0.0,0.0,0.0
9.15,-2.8535553775659297,-0.2863111024687101,217.31962515122524,23.948040603996784,1.642806717620375,0.636011191818414,0.0,0.0,0.0,0.0,0.0,0.0
9.18,-2.198074553601577,-0.31540407626165085,216.90368476617115,23.906121376662565,1.2641705515935406,0.5868549006279493,0.0,0.0,0.0,0.0,0.0,0.0
9.21,-1.6334386160488237,-0.2308449021886464,216.22367179293295,23.723310939154818,0.8842456430099446,0.5630047937474426,0.0,0.0,0.0,0.0,0.0,0.0
9.24,-1.1324701490036941,-0.0907510033016071,215.19586004646663,23.40319906292779,0.5107819052290332,0.5585642563710068,0.0,0.0,0.0,0.0,0.0,0.0
9.27,-0.6211612702033085,-0.030535974786669497,213.662672850702,22.980099339909287,0.18052458161758023,0.5566206077930111,0.0,0.0,0.0,0.0,0.0,0.0
9.3,0.01774887947908268,-0.24218994227121268,211.49670510436974,22.63326366908532,-0.07835201540600241,0.532782820330844,0.0,0.0,0.0,0.0,0.0,0.0
9.33,0.5838564958267407,0.03791425744007208,213.49802452112223,22.899098588549506,-0.37527957042308474,0.42567786287551024,0.0,0.0,0.0,0.0,0.0,0.0
9.36,1.325703736203739,0.033489781476389,214.86460693018842,23.2571910964713,-0.6606443101587856,0.28534805162062,0.0,0.0,0.0,0.0,0.0,0.0
9.39,2.120076773452715,-0.06124325694961838,215.75098792931905,23.52942520698075,-0.9602919440350048,0.13151074239859364,0.0,0.0,0.0,0.0,0.0,0.0
9.42,2.8932052488070683,-0.11879471406200068,216.32563526998274,23.688557915523887,-1.309449937765828,-0.01741528429487018,0.0,0.0,0.0,0.0,0.0,0.0
9.45,3.550279193040696,-0.10336883414324192,216.68697206976412,23.749784632389815,-1.7869394441109268,-0.146561825235076,0.0,0.0,0.0,0.0,0.0,0.0
9.48,3.8850692778628013,-0.031291811275117584,216.8936046277435,23.740883705545166,-2.566232450756756,-0.23165410973833972,0.0,0.0,0.0,0.0,0.0,0.0
9.51,3.473335698870091,0.04186485996142587,216.99089408299972,23.701507353522093,-3.9881003707772065,-0.22414065956231283,0.0,0.0,0.0,0.0,0.0,0.0
9.54,1.5301866949808307,-0.0006761034349064505,217.02874644341108,23.701747247842597,-6.659145504737172,-0.0331477635035386,0.0,0.0,0.0,0.0,0.0,0.0
9.57,-3.2855348876817185,-0.3705679220289571,217.0934935374873,23.897253414671667,-11.571981648085837,0.5055658790188149,0.0,0.0,0.0,0.0,0.0,0.0
9.6,-13.126763986122011,-1.3363379196711163,217.44281269558545,24.68707225129451,-20.2181413357902,1.7012198370581566,0.0,0.0,0.0,0.0,0.0,0.0
9.63,-31.294212916780555,-2.7954279706435474,219.98526285686518,27.09460530264159,-34.64288925163304,4.146549725453796,0.0,0.0,0.0,0.0,0.0,0.0
9.66,-67.2403017075605,4.627514451550245,300.94934589231576,31.19289602049936,-59.74853944981472,6.970944868638965,0.0,0.0,0.0,0.0,0.0,0.0
9.69,18.33604165680239,-0.48724347109531163,54.50747606235604,-0.018218984788917068,3.3357541433032614,-0.15658662434645043,0.0,0.0,0.0,0.0,0.0,0.0
9.72,21.457211534691485,12.1028363964077,151.15226221567764,-4.948095946200452,11.30958967283301,-0.4668484652605595,10.885306016992311,12.014217405017648,70.8196533966746,-4.747141777074108,11.740701482318288,-0.455564572179651
9.75,0.0,0.0,0.0,0.0,0.0,0.0,45.94011749689057,-21.089249695730967,304.381275709963,-21.435652970419362,33.790549502762374,12.555666554722109
9.78,0.0,0.0,0.0,0.0,0.0,0.0,21.403389104025987,-2.6390697403209984,215.99992896763683,-21.547066963264985,23.611428171530797,3.084644146367158
9.81,0.0,0.0,0.0,0.0,0.0,0.0,5.811928419404597,-1.1386641569846723,215.8708980223773,-21.864669368593628,14.361288973543777,0.30881555600467553
9.84,0.0,0.0,0.0,0.0,0.0,0.0,-0.049648869463088885,-0.8060692022656526,216.81600009224763,-22.60450010987565,8.795375969302196,-0.44234449335443715
9.87,0.0,0.0,0.0,0.0,0.0,0.0,-1.974572123213778,-0.45349332934867526,217.38556823504246,-23.23952547144089,5.7066459083868635,-0.5926085518662246
9.9,0.0,0.0,0.0,0.0,0.0,0.0,-2.3942236348794936,-0.08609219803955037,217.63595387084942,-23.671851421103966,4.013329826787241,-0.5913765279674369
9.93,0.0,0.0,0.0,0.0,0.0,0.0,-2.2488925374585866,0.18746658973042618,217.62981448749426,-23.914347973559593,3.0082897689639676,-0.5602518236946468
9.96,0.0,0.0,0.0,0.0,0.0,0.0,-1.9214756443552776,0.32797199827132956,217.40192218356736,-23.996588234581044,2.2984266369414574,-0.5320873996105298
9.99,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707431817822755,0.3412032404823101,216.95520291063232,-23.940045331107033,1.6970211624195328,-0.5179598093971768
10.02,0.0,0.0,0.0,0.0,0.0,0.0,-1.2476551603797879,0.2530898179651305,216.2550659317563,-23.753668508147516,1.1375616534161337,-0.5212602626668321
10.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.9433081938805397,0.12407582553355209,215.21240600605051,-23.44225616985378,0.6168586370751745,-0.5385736729050357
10.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.605265464946275,0.08877028582777514,213.6642820369981,-23.0388868175827,0.15713122166622367,-0.555864502156105
10.11,0.0,0.0,0.0,0.0,0.0,0.0,-0.13564905289795426,0.3247772574544635,211.4765551768304,-22.710424515328945,-0.2278895800937992,-0.5515162806583974
10.14,0.0,0.0,0.0,0.0,0.0,0.0,0.24752451421558408,0.013673592049410207,213.49075494120075,-22.95191030508389,-0.6583044751522098,-0.46321172962325263
10.17,0.0,0.0,0.0,0.0,0.0,0.0,0.7770966803137426,-0.013440768459245384,214.86803604179025,-23.284730348412527,-1.0984970861251628,-0.3466699625393518
10.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3119329041336734,0.06333311011571487,215.77014571387207,-23.54334420255097,-1.5848523823855052,-0.22323063719707495
10.23,0.0,0.0,0.0,0.0,0.0,0.0,1.7673220533322114,0.11752660833442856,216.36893296454497,-23.70177662370893,-2.157649317930071,-0.11249139060050176
10.26,0.0,0.0,0.0,0.0,0.0,0.0,2.0515357640832614,0.11223146225999271,216.76386500029437,-23.77444057241978,-2.8887574172798516,-0.029127572069673473
10.29,0.0,0.0,0.0,0.0,0.0,0.0,1.9919219151468535,0.06478948684997966,217.01099575158597,-23.78936663283943,-3.919635130240384,0.00641950456876333
10.32,0.0,0.0,0.0,0.0,0.0,0.0,1.2583582545963978,0.035121374916805885,217.14433136124052,-23.787031205743506,-5.510947565625662,-0.04291607714437918
10.35,0.0,0.0,0.0,0.0,0.0,0.0,-0.7308186201514915,0.14728972621774894,217.18265194525335,-23.835577491694146,-8.103622578355532,-0.24254444057079316
10.38,0.0,0.0,0.0,0.0,0.0,0.0,-4.9341771400040315,0.6190664691929505,217.14447194026664,-24.079515364231995,-12.38254758323954,-0.7089916039409204
10.41,0.0,0.0,0.0,0.0,0.0,0.0,-12.853686027460553,1.7043024868237031,217.17437961280362,-24.890772431503688,-19.312482435580037,-1.6744977814399022
10.44,0.0,0.0,0.0,0.0,0.0,0.0,-26.782549730304268,3.1864410489418478,219.14800830167133,-27.254647885016105,-30.108797465994034,-3.6243436932628774
10.47,0.0,0.0,0.0,0.0,0.0,0.0,-55.163962147265245,-5.0652337710390904,302.41543354473015,-31.20666544523136,-48.581405194184974,-5.547220004974862
10.5,0.0,0.0,0.0,0.0,0.0,0.0,18.100746395286126,0.6697426198061665,54.71344988936567,-0.051771179408198933,3.3174652260429527,0.02614977507166794
10.53,9.085279016029888,-11.76964200317114,73.0782475617923,4.76756499856628,10.559524353132007,0.4892476230612916,19.237631114961797,-11.739571683478252,149.7190516381412,4.938427320888488,10.171014513183806,0.44846530026375586
10.56,22.246632801668035,18.698040412490798,304.5568975586699,23.48703857816222,24.842937115203835,-7.989810778727191,0.0,0.0,0.0,0.0,0.0,0.0
10.59,12.285478645387563,2.0881212904965736,215.2862566174837,21.86474930344127,18.49446202017841,-1.797538253889975,0.0,0.0,0.0,0.0,0.0,0.0
10.62,2.2092145504830145,1.2732462913385845,215.298621500274,21.660444924069118,12.206708961415051,-0.039960687042378186,0.0,0.0,0.0,0.0,0.0,0.0
10.65,-1.6247405675998121,1.104107847008271,216.57276049032944,22.327392002217515,8.648061836831236,0.4661025227113634,0.0,0.0,0.0,0.0,0.0,0.0
10.68,-2.758851872355141,0.7223028995631259,217.32257416126515,23.012335734258638,6.841449515310406,0.5792626030028865,0.0,0.0,0.0,0.0,0.0,0.0
10.71,-2.860566648834944,0.27909193065858423,217.64143674582294,23.50910097714443,5.960229791664024,0.5851565486968235,0.0,0.0,0.0,0.0,0.0,0.0
10.74,-2.6382016216035775,-0.06461722086960854,217.6645654284357,23.804735391782458,5.476007391156501,0.571743640866117,0.0,0.0,0.0,0.0,0.0,0.0
10.77,-2.396475747534374,-0.25706317796896067,217.4645465182017,23.92677456039864,5.098791836466075,0.5680310759080769,0.0,0.0,0.0,0.0,0.0,0.0
10.8,-2.256221393081407,-0.30339818446217176,217.0597573673645,23.898810126866934,4.695783155589291,0.5843780750848074,0.0,0.0,0.0,0.0,0.0,0.0
10.83,-2.2354335601119173,-0.22917814411948706,216.42395812371174,23.7305718595243,4.231630125134323,0.6213638323215049,0.0,0.0,0.0,0.0,0.0,0.0
10.86,-2.2744713729268415,-0.09178071461410085,215.475151696031,23.425378259943272,3.7342596118324303,0.6696183583219625,0.0,0.0,0.0,0.0,0.0,0.0
10.89,-2.236134514496765,-0.024859057783656893,214.05318283319858,23.015497702267844,3.2789516523364335,0.7076075244389312,0.0,0.0,0.0,0.0,0.0,0.0
10.92,-1.9341201499871317,-0.2243043348083544,212.0085531697958,22.67864531419253,2.9804258297858524,0.7137655369917696,0.0,0.0,0.0,0.0,0.0,0.0
10.95,-1.7984733118631608,0.04569165262621419,214.0739338574304,22.959236372895912,2.8889365572017662,0.6590977700259072,0.0,0.0,0.0,0.0,0.0,0.0
10.98,-1.3866421841054735,0.02759266123280151,215.48913255865082,23.331239667261336,2.9126898556294556,0.5693629692211823,0.0,0.0,0.0,0.0,0.0,0.0
11.01,-0.9004442509731141,-0.0835012785021436,216.42832728369103,23.619596619538605,2.932055213912929,0.46522305714622936,0.0,0.0,0.0,0.0,0.0,0.0
11.04,-0.4801710320040338,-0.16510512723645182,217.0676331084259,23.802284895623565,2.8740673993369334,0.3697723510151433,0.0,0.0,0.0,0.0,0.0,0.0
11.07,-0.20739077140852008,-0.18897105786017776,217.50289870869224,23.89976093686456,2.6887908206183817,0.29634063188204274,0.0,0.0,0.0,0.0,0.0,0.0
11.1,-0.15036181483037822,-0.17907460485295282,217.77755723000934,23.943055907041956,2.3267436588958614,0.25425134677996236,0.0,0.0,0.0,0.0,0.0,0.0
11.13,-0.40247391774668106,-0.19544398891445006,217.90011115325547,23.969507397584756,1.7183975683382497,0.25499041740172584,0.0,0.0,0.0,0.0,0.0,0.0
11.16,-1.1118230634866026,-0.3475887269580726,217.84750190733655,24.03378734443586,0.756629536493247,0.3166587988533959,0.0,0.0,0.0,0.0,0.0,0.0
11.19,-2.5053613983428136,-0.80350714979292,217.58559203598514,24.245756525691885,-0.714830374573042,0.47004734104723533,0.0,0.0,0.0,0.0,0.0,0.0
11.22,-4.911125744218018,-1.6850993683322115,217.21483381846016,24.88315896515931,-2.8994139681019373,0.7765944109839313,0.0,0.0,0.0,0.0,0.0,0.0
11.25,-8.903637638304394,-2.4944023973180434,218.47510490979275,26.656972280024373,-6.054398293350414,1.3582937852124821,0.0,0.0,0.0,0.0,0.0,0.0
11.28,-24.74041571869828,6.496774697751633,296.2620474612336,29.208650897018856,-13.355982546986594,0.8030828686435061,0.0,0.0,0.0,0.0,0.0,0.0
11.31,15.900166558076624,-0.5100081307746455,56.73803539990158,-0.002010250650736263,3.1508107720356597,-0.1555069869005924,0.0,0.0,0.0,0.0,0.0,0.0
